mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf,param_clf__max_depth,param_clf__max_leaf_nodes,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_select__k,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
32.66521986325582,1.0662583510080974,0.932549504950495,0.9839099208456616,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8ded0fb9d8>,
            verbose=0, warm_start=False)",11,70,1,3,300,21000,5,0.9388888888888889,0.9823420074349443,0.9368029739776952,0.9833024118738405,0.9219330855018587,0.9860853432282004,0.5482690110999048,0.1425520956120119,0.007548194982536169,0.0015874384142176173
32.57284641265869,1.1230043570200603,0.9294554455445545,0.9873153046281034,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8dec531438>,
            verbose=0, warm_start=False)",11,70,1,3,300,22000,28,0.9314814814814815,0.9888475836431226,0.9386617100371747,0.9860853432282004,0.9182156133828996,0.987012987012987,0.8978352849018247,0.04133506112193363,0.008464491834926771,0.001147763036741372
31.825878699620564,0.9356633822123209,0.9313118811881188,0.9845300742804727,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8dec531e58>,
            verbose=0, warm_start=False)",11,70,1,3,300,23000,15,0.9333333333333333,0.9851301115241635,0.9386617100371747,0.9842300556586271,0.9219330855018587,0.9842300556586271,0.4323285580391484,0.015392035051930581,0.006973819037340051,0.0004242904039783585
31.151296536127727,1.0096275011698406,0.9263613861386139,0.9870060900331744,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8dec531dc8>,
            verbose=0, warm_start=False)",11,70,1,3,300,24000,81,0.9222222222222223,0.9888475836431226,0.9330855018587361,0.9842300556586271,0.9237918215613383,0.9879406307977736,0.9376411232519962,0.23991884558869592,0.0047933061199574144,0.0019975678549047386
28.32042582829793,0.9545948505401611,0.9300742574257426,0.9845306490287902,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8debb5aca8>,
            verbose=0, warm_start=False)",11,70,1,3,300,25000,22,0.9259259259259259,0.9860594795539034,0.9368029739776952,0.9823747680890538,0.9275092936802974,0.9851576994434137,0.11701890525306384,0.03884257386856942,0.004797281827485906,0.0015682620554099756
28.375402212142944,0.9689478874206543,0.9275990099009901,0.9857686569051413,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8e04096798>,
            verbose=0, warm_start=False)",11,70,1,3,300,26000,59,0.9277777777777778,0.9879182156133829,0.9349442379182156,0.9851576994434137,0.9200743494423792,0.9842300556586271,0.02657702016584651,0.010702711816418149,0.006068170483881104,0.0015664360244402968
29.115714073181152,0.9407880306243896,0.9263613861386139,0.9845300742804725,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8df30061b0>,
            verbose=0, warm_start=False)",11,70,1,3,300,27000,81,0.9277777777777778,0.9851301115241635,0.9405204460966543,0.9833024118738405,0.9107806691449815,0.9851576994434137,0.392457701773545,0.1356674384477865,0.01217511520036354,0.0008681614718531688
28.802438259124756,1.0552505652109783,0.9263613861386139,0.9839116450906148,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8df3006c18>,
            verbose=0, warm_start=False)",11,70,1,3,300,28000,81,0.9259259259259259,0.9851301115241635,0.9330855018587361,0.9823747680890538,0.9200743494423792,0.9842300556586271,0.3778045692857672,0.11553836371627448,0.00531744865734693,0.0011471757577392779
28.557897965113323,0.9762717088063558,0.9245049504950495,0.9839127945872503,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8dedb49630>,
            verbose=0, warm_start=False)",11,70,1,3,300,29000,122,0.9222222222222223,0.9869888475836431,0.9330855018587361,0.9842300556586271,0.9182156133828996,0.9805194805194806,0.17414041307766331,0.10703185974785175,0.006278675371342541,0.0026506186061969546
28.249269644419353,1.1435813109079997,0.9306930693069307,0.9829840013058281,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8ded71c090>,
            verbose=0, warm_start=False)",11,70,1,3,300,30000,19,0.9259259259259259,0.9851301115241635,0.9386617100371747,0.9805194805194806,0.9275092936802974,0.9833024118738405,0.5059299981389894,0.09244398317768553,0.0056664638215218706,0.0018957001402652208
