mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__criterion,param_clf__max_depth,param_clf__max_features,param_clf__max_leaf_nodes,param_clf__min_impurity_split,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__min_weight_fraction_leaf,param_clf__n_estimators,param_union__abstractTokenizedAndLemmatized,param_union__abstractWordCount,param_union__abstractWordCount__select_chi2__k,param_union__char_ngrams,param_union__titleWordCount,param_union__title_keyword_vector,param_union__title_term_vector,param_union__word_ngrams,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
3.737058718999227,0.7037076155344645,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,2020,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.3299664873891782,0.07857423128511329,0.0026899770255548157,0.0035935813041260384
3.311828851699829,0.8019415537516276,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,36420,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.31912968643805867,0.064777788065133,0.0026899770255548157,0.0035935813041260384
3.5009384155273438,0.7721647421518961,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,8820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.2616757705962618,0.056829850747209754,0.0026899770255548157,0.0035935813041260384
3.660337527592977,0.8023223082224528,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,32820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.3351067961424677,0.005579403675929418,0.0026899770255548157,0.0035935813041260384
3.6334657669067383,0.8099961280822754,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,1620,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.12168134037334548,0.15055435661135602,0.0026899770255548157,0.0035935813041260384
3.518799304962158,0.7739591598510742,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,16420,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.060173048359011265,0.07179992073151237,0.0026899770255548157,0.0035935813041260384
3.442934592564901,0.7873651186625162,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,24220,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.14911943988029153,0.047155647580081346,0.0026899770255548157,0.0035935813041260384
3.5323851903279624,0.7978229522705078,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,58620,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.11900014959010924,0.06395958136044252,0.0026899770255548157,0.0035935813041260384
3.4661399523417153,0.776730457941691,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,52020,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.13830094961800604,0.06512551751676679,0.0026899770255548157,0.0035935813041260384
3.5341951052347818,0.8314501444498698,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,64220,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.10773759193306442,0.037869342962426125,0.0026899770255548157,0.0035935813041260384
3.539020379384359,0.8113924662272135,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,39420,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.08266456248310454,0.14173789189175906,0.0026899770255548157,0.0035935813041260384
3.4897127946217856,0.6977187792460123,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,7420,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.16308544394456814,0.0660224922203355,0.0026899770255548157,0.0035935813041260384
3.5101754665374756,0.8578151861826578,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,37220,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.3554190457263566,0.08224143430035234,0.0026899770255548157,0.0035935813041260384
3.386955976486206,0.7742253144582113,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,4620,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.08424384266244173,0.05318090652200836,0.0026899770255548157,0.0035935813041260384
3.640803654988607,0.8753564357757568,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,33020,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.06406238733663468,0.12687073371964688,0.0026899770255548157,0.0035935813041260384
3.497903347015381,0.779238224029541,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,29220,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.1011075549900649,0.12359760360391754,0.0026899770255548157,0.0035935813041260384
3.506279548009237,0.9100540479024252,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,38620,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.06821098817802893,0.19781387601061748,0.0026899770255548157,0.0035935813041260384
3.6586745580037436,0.8618730703989664,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,48020,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.12520691638326614,0.02231368919975587,0.0026899770255548157,0.0035935813041260384
3.4251689116160073,0.8004924456278483,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,58020,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.12283739440768036,0.017330795428104423,0.0026899770255548157,0.0035935813041260384
3.4485812981923423,0.8219997882843018,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,14020,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.11786998936281785,0.14847928990787176,0.0026899770255548157,0.0035935813041260384
3.3160742918650308,0.8207073211669922,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,11220,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.08240665811452046,0.05523919064669896,0.0026899770255548157,0.0035935813041260384
3.6465272108713784,0.8584161599477133,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,61820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.1421968891413567,0.023492703825505695,0.0026899770255548157,0.0035935813041260384
3.5463194847106934,0.9073029359181722,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,35420,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.23960772572322356,0.15394978253505603,0.0026899770255548157,0.0035935813041260384
3.42699400583903,0.7936917940775553,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,77020,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.2120176114645482,0.053112109333115984,0.0026899770255548157,0.0035935813041260384
3.490869681040446,0.7218019167582194,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,43220,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.1118562935542191,0.014143197737422548,0.0026899770255548157,0.0035935813041260384
3.5227210521698,0.7669692834218343,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,35620,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.08099382368539984,0.10072889228281659,0.0026899770255548157,0.0035935813041260384
3.4883259932200112,0.7721968491872152,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,53620,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.2843082500028591,0.04785134169064272,0.0026899770255548157,0.0035935813041260384
3.6322989463806152,0.7952897548675537,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,20820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.11453101704370403,0.018109856998566157,0.0026899770255548157,0.0035935813041260384
3.557533025741577,0.8528741995493571,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.18784877611694104,0.0877176702375052,0.0026899770255548157,0.0035935813041260384
3.3942466576894126,0.7195486227671305,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,73220,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.2903917313861917,0.11815004175563709,0.0026899770255548157,0.0035935813041260384
3.6090334256490073,0.7038748264312744,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,30820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.0987262690401799,0.10614605600159818,0.0026899770255548157,0.0035935813041260384
3.6129894256591797,0.8444639046986898,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,30620,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.26971368482342245,0.027918416809795753,0.0026899770255548157,0.0035935813041260384
3.4366758664449057,0.7267401218414307,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,44220,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.15029169293166153,0.07022937972400953,0.0026899770255548157,0.0035935813041260384
3.5411938031514487,0.8462466398874918,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,37620,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.18745564479290752,0.09469568799631933,0.0026899770255548157,0.0035935813041260384
3.4129419326782227,0.7812461853027344,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,3620,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.23157744419954227,0.05560620108839468,0.0026899770255548157,0.0035935813041260384
3.494086583455404,0.7234272162119547,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,28220,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.20354921610338647,0.06656885126582052,0.0026899770255548157,0.0035935813041260384
3.6157992680867515,0.8193023999532064,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,3020,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.1812751182116929,0.09616716137385431,0.0026899770255548157,0.0035935813041260384
3.457350969314575,0.8514409065246582,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,5820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.2973376562986499,0.06023037666188028,0.0026899770255548157,0.0035935813041260384
3.5539490381876626,0.7389035224914551,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,55420,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.3102507441138749,0.08887060303432005,0.0026899770255548157,0.0035935813041260384
3.546170473098755,0.6720954577128092,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,41820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.1297533576688955,0.10108514314057251,0.0026899770255548157,0.0035935813041260384
3.5590012073516846,0.7895655632019043,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,8220,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.16646023855257405,0.11797652263318047,0.0026899770255548157,0.0035935813041260384
3.643714427947998,0.7253826459248861,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,56620,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.0834877003282831,0.11390026977592071,0.0026899770255548157,0.0035935813041260384
3.6493616898854575,0.7810007731119791,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,55020,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.23703309897770314,0.11758110412211825,0.0026899770255548157,0.0035935813041260384
3.660837968190511,0.7567731539408366,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,75620,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.24685803790554006,0.05839914148833545,0.0026899770255548157,0.0035935813041260384
3.5882418950398765,0.8425676822662354,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,40820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.13932979468207374,0.2054986182779573,0.0026899770255548157,0.0035935813041260384
3.67368491490682,0.81412140528361,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,27420,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.18974562966816744,0.01836162507820254,0.0026899770255548157,0.0035935813041260384
3.3339107831319175,0.7046806812286377,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,13620,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.2195831960697007,0.1425410479544311,0.0026899770255548157,0.0035935813041260384
3.5628931522369385,0.7242607275644938,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,78420,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.13221051442335283,0.09275501609786473,0.0026899770255548157,0.0035935813041260384
3.558034817377726,0.6889203389485677,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,60620,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.07498414773304109,0.0949980385854279,0.0026899770255548157,0.0035935813041260384
3.4378980795542398,0.8167237440745035,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,73420,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.05135395846413934,0.008714554289196314,0.0026899770255548157,0.0035935813041260384
3.4741732279459634,0.7720866203308105,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,71220,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.08482617450504402,0.04485406756195505,0.0026899770255548157,0.0035935813041260384
3.4813733100891113,0.8471111456553141,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,63820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.18756471444258518,0.15687205722530687,0.0026899770255548157,0.0035935813041260384
3.607549508412679,0.7052060763041178,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,6420,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.14046604995738668,0.014245667715189403,0.0026899770255548157,0.0035935813041260384
3.498966852823893,0.7753148078918457,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,69020,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.12185175311450687,0.11596048930923472,0.0026899770255548157,0.0035935813041260384
3.6580537954966226,0.849167267481486,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,48220,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.2085271376265602,0.029267187352430786,0.0026899770255548157,0.0035935813041260384
3.5714919567108154,0.8566190401713053,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,54820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.09442735161290072,0.07849824288919749,0.0026899770255548157,0.0035935813041260384
3.486492872238159,0.7889399528503418,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,32220,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.3069813372643707,0.1149449980041786,0.0026899770255548157,0.0035935813041260384
3.5278257528940835,0.7556165854136149,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,70020,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.19399482727259756,0.039577159325544814,0.0026899770255548157,0.0035935813041260384
3.627192656199137,0.746737003326416,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,66220,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.40176693241653394,0.03162143270224726,0.0026899770255548157,0.0035935813041260384
3.544548988342285,0.9011807441711426,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,31420,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.32451630332675596,0.10933934661082413,0.0026899770255548157,0.0035935813041260384
3.6761398315429688,0.7944979667663574,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,66420,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.09101951795278651,0.1182631000739679,0.0026899770255548157,0.0035935813041260384
3.5365163485209146,0.8626024723052979,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,36620,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.17870477287904463,0.0736273594281202,0.0026899770255548157,0.0035935813041260384
3.5738844076792398,0.8180020650227865,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,5020,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.08972857613565913,0.06972634211851621,0.0026899770255548157,0.0035935813041260384
3.4273293018341064,0.820457379023234,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,42620,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.21589121954172338,0.1008851856739495,0.0026899770255548157,0.0035935813041260384
3.577655792236328,0.9208654562632242,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,62420,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.18084406216904703,0.14374643555184954,0.0026899770255548157,0.0035935813041260384
3.4263604482014975,0.7026178042093912,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,67020,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.15671122871364737,0.06917846402794356,0.0026899770255548157,0.0035935813041260384
3.775031566619873,0.7144457499186198,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,73020,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.1760147709514205,0.08446030608012647,0.0026899770255548157,0.0035935813041260384
3.58292555809021,0.7484605312347412,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,49220,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.07306922624350674,0.049980691456420576,0.0026899770255548157,0.0035935813041260384
3.5230602423350015,0.8432604471842448,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,61420,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.3270506730653112,0.13553807930330067,0.0026899770255548157,0.0035935813041260384
3.6474197705586753,0.8223053614298502,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,26020,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.3193393890312417,0.06825517942148106,0.0026899770255548157,0.0035935813041260384
3.4990829626719155,0.8287163575490316,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,65820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.05247566145095782,0.018739879670726014,0.0026899770255548157,0.0035935813041260384
3.5068655014038086,0.8382758299509684,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,43820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.12049813843926387,0.116328079465727,0.0026899770255548157,0.0035935813041260384
3.445608615875244,0.8102331956227621,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,79620,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.20616467966504884,0.10385624442743094,0.0026899770255548157,0.0035935813041260384
3.794668356577555,0.7561208407084147,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,10420,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.040804132092227115,0.06344277455184974,0.0026899770255548157,0.0035935813041260384
3.4960104624430337,0.7727793057759603,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,79420,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.08824371232899436,0.1016388538807161,0.0026899770255548157,0.0035935813041260384
3.6174282232920327,0.8333045641581217,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,45820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.15553352317711563,0.13120172453491644,0.0026899770255548157,0.0035935813041260384
3.444016695022583,0.742638905843099,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,55820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.11396542734999264,0.05333019311266694,0.0026899770255548157,0.0035935813041260384
3.7585413455963135,0.7827256520589193,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,15820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.2816385988966271,0.14640097223130263,0.0026899770255548157,0.0035935813041260384
3.4335710207621255,0.8469186623891195,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,220,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.10937310924436114,0.0835335085316171,0.0026899770255548157,0.0035935813041260384
3.537395397822062,0.7330569426218668,0.9294554455445545,0.9495658351208006,gini,12,log2,40,1e-05,3,5,0.0,600,,Pipeline,18820,,,,,,1,0.9314814814814815,0.9479553903345725,0.9312267657992565,0.9545454545454546,0.9256505576208178,0.9461966604823747,0.3624494219510438,0.1399822549177831,0.0026899770255548157,0.0035935813041260384
