mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__criterion,param_clf__max_depth,param_clf__max_features,param_clf__max_leaf_nodes,param_clf__min_impurity_split,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__min_weight_fraction_leaf,param_clf__n_estimators,param_union__abstractTokenizedAndLemmatized,param_union__abstractWordCount,param_union__char_ngrams,param_union__titleWordCount,param_union__title_keyword_vector,param_union__title_keyword_vector__select_chi2__k,param_union__title_term_vector,param_union__word_ngrams,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
1.6844088236490886,0.26409657796223956,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,48601,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.02852449678973476,0.03886622349136208,0.0148108114911747,0.01398846151002805
1.7013737360636394,0.3162269592285156,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,9801,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.05216924646170099,0.0022426970172934675,0.0148108114911747,0.01398846151002805
1.6465226809183757,0.3231190840403239,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,113601,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.07447641117335882,0.005471583769944984,0.0148108114911747,0.01398846151002805
1.667957862218221,0.29676222801208496,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,76601,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.047344332087664226,0.04026315370643318,0.0148108114911747,0.01398846151002805
1.6642838319142659,0.2586558659871419,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,46201,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.04425974814613821,0.047209182105610675,0.0148108114911747,0.01398846151002805
1.654476245244344,0.26082030932108563,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,52401,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.03614368717597958,0.041599222642494216,0.0148108114911747,0.01398846151002805
1.6251675287882488,0.29273025194803876,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,114801,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.029526832550120966,0.055736700187124386,0.0148108114911747,0.01398846151002805
1.7148250738779705,0.28724900881449383,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,75001,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.020336215569170264,0.05120529874848657,0.0148108114911747,0.01398846151002805
1.68838898340861,0.25407854715983075,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,60201,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.050315596985548154,0.05785621173400671,0.0148108114911747,0.01398846151002805
1.669565757115682,0.32499853769938153,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,7601,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.041710913230020116,0.010413428510767783,0.0148108114911747,0.01398846151002805
1.6518057187398274,0.2548615137736003,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,13001,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.04493047308580199,0.057420518882352174,0.0148108114911747,0.01398846151002805
1.6956101258595784,0.28487690289815265,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,22001,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.057357701251073805,0.0446825721936139,0.0148108114911747,0.01398846151002805
1.6494739850362141,0.32208649317423504,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,127201,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.010244716649705147,0.006602740444231382,0.0148108114911747,0.01398846151002805
1.627224047978719,0.25264843304951984,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,11001,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.013918189835117778,0.0516055254957574,0.0148108114911747,0.01398846151002805
1.6692412694295247,0.33292373021443683,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,88201,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.0670766662172055,0.004546636012034693,0.0148108114911747,0.01398846151002805
1.68309752146403,0.28607606887817383,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,79401,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.017430751298924272,0.052486593590029565,0.0148108114911747,0.01398846151002805
1.6782395044962566,0.3238844076792399,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,30801,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.05158931228586018,0.005221260555748543,0.0148108114911747,0.01398846151002805
1.6257477601369221,0.29538671175638836,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,46801,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.015916998547248346,0.05312462101887325,0.0148108114911747,0.01398846151002805
1.629057248433431,0.2511955102284749,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,37801,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.039981726410687334,0.04482112348516771,0.0148108114911747,0.01398846151002805
1.642201582590739,0.2548951307932536,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,5601,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.08404230550778777,0.052525138928171775,0.0148108114911747,0.01398846151002805
1.6796167691548665,0.293701171875,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,99401,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.026534020977305547,0.04918454636916805,0.0148108114911747,0.01398846151002805
1.5907989343007405,0.3298501968383789,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,84801,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.04654189334898038,0.0023873861846727966,0.0148108114911747,0.01398846151002805
1.6522119045257568,0.32458051045735675,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,128801,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.03130446606869924,0.0064143857037404755,0.0148108114911747,0.01398846151002805
1.631927728652954,0.29989250500996906,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,111001,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.05531069276619503,0.04624224362877895,0.0148108114911747,0.01398846151002805
1.662450631459554,0.3232135772705078,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,88001,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.03760316084052108,0.010157603616933165,0.0148108114911747,0.01398846151002805
1.6360124746958415,0.3278334140777588,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,66801,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.015553692982813632,0.009767626616475542,0.0148108114911747,0.01398846151002805
1.6064105828603108,0.29062867164611816,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,41601,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.018295466195097258,0.05340279746486014,0.0148108114911747,0.01398846151002805
1.6818535327911377,0.3317571481068929,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,11201,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.05074044062117865,0.0032703626890030974,0.0148108114911747,0.01398846151002805
1.6448136170705159,0.29187560081481934,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,43001,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.00846208809356651,0.050030083634550596,0.0148108114911747,0.01398846151002805
1.6856805483500164,0.29872695604960126,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,120801,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.03700938617342334,0.05567724746478615,0.0148108114911747,0.01398846151002805
1.657494068145752,0.2850663661956787,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,10601,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.02340331092348024,0.0478459316454382,0.0148108114911747,0.01398846151002805
1.6459817091623943,0.2830939292907715,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,18401,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.05638670111715238,0.04748953943249963,0.0148108114911747,0.01398846151002805
1.6744693120320637,0.2927082379659017,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,36401,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.034096633602613995,0.04278972202959004,0.0148108114911747,0.01398846151002805
1.6492270628611247,0.32346638043721515,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,110401,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.03365492610111148,0.002329832164440354,0.0148108114911747,0.01398846151002805
1.6653496424357097,0.329343318939209,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,38201,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.06033663363503349,0.008921161126447058,0.0148108114911747,0.01398846151002805
1.6121563116709392,0.3231359322865804,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,29001,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.04044857838028686,0.00949334809925126,0.0148108114911747,0.01398846151002805
1.6326978206634521,0.3233035405476888,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,122601,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.06637489236902062,0.003535995510785626,0.0148108114911747,0.01398846151002805
1.6650357246398926,0.3292997678120931,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,104401,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.029472969207479906,0.005728823622467214,0.0148108114911747,0.01398846151002805
1.6568812529246013,0.2564237117767334,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,125801,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.023233781086815217,0.047555368552334935,0.0148108114911747,0.01398846151002805
1.6681326230367024,0.3053489526112874,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,91201,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.0433480171556955,0.04288349389892988,0.0148108114911747,0.01398846151002805
1.6683857440948486,0.28967444101969403,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,67401,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.03547499025554165,0.052907250870265606,0.0148108114911747,0.01398846151002805
1.6155377229054768,0.2900396188100179,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,72201,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.03516843442141443,0.052764259427353084,0.0148108114911747,0.01398846151002805
1.6542356808980305,0.2861786683400472,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,112201,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.039038269817794714,0.04274771903796777,0.0148108114911747,0.01398846151002805
1.6712962786356609,0.2938627401987712,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,125001,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.091165412141623,0.053984673255712066,0.0148108114911747,0.01398846151002805
1.6649329662322998,0.3344169457753499,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,65401,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.022743633869508183,0.0024875043984769686,0.0148108114911747,0.01398846151002805
1.661336104075114,0.3279258410135905,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,15401,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.00338517845410495,0.007170085501466513,0.0148108114911747,0.01398846151002805
1.6613290309906006,0.29281338055928546,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,91001,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.037340707242963705,0.05510807318824184,0.0148108114911747,0.01398846151002805
1.7037161191304524,0.3285394509633382,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,93601,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.04368253859309085,0.0033044411408456086,0.0148108114911747,0.01398846151002805
1.6471428871154785,0.3208456039428711,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,92601,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.02071332106675765,0.007296545749190064,0.0148108114911747,0.01398846151002805
1.6919713020324707,0.2890865008036296,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,2001,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.024947456966447824,0.048097911072448034,0.0148108114911747,0.01398846151002805
1.6565701961517334,0.29276760419209796,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,116201,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.04547213087642186,0.03998099899232581,0.0148108114911747,0.01398846151002805
1.63534148534139,0.32346224784851074,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,62001,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.05559431001214088,0.0011471006083636208,0.0148108114911747,0.01398846151002805
1.6770562330881755,0.2864724000295003,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,8201,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.04676898822587663,0.05077383779188542,0.0148108114911747,0.01398846151002805
1.652353286743164,0.22585344314575195,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,30601,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.04435999110239727,0.009230731913251845,0.0148108114911747,0.01398846151002805
1.711647351582845,0.32690008481343585,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,62801,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.038397359482992215,0.005569848215183326,0.0148108114911747,0.01398846151002805
1.6541574001312256,0.32512696584065753,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,102201,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.019961424371029754,0.00047223766968709037,0.0148108114911747,0.01398846151002805
1.657057523727417,0.3301914532979329,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,3001,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.006095125235310024,0.004261673252585644,0.0148108114911747,0.01398846151002805
1.683787743250529,0.32758665084838867,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,32801,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.023675586413072845,0.007332095570442395,0.0148108114911747,0.01398846151002805
1.6504271030426025,0.32758529980977374,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,62401,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.02512549231033988,0.0071669617629660926,0.0148108114911747,0.01398846151002805
1.6330210367838542,0.3293338616689046,0.6547029702970297,0.6717324983389773,gini,12,log2,40,1e-05,3,5,0.0,600,,,,,Pipeline,98801,,,1,0.6351851851851852,0.6914498141263941,0.671003717472119,0.660482374768089,0.6579925650557621,0.6632653061224489,0.012861970591206733,0.0061728448574408495,0.0148108114911747,0.01398846151002805
