mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__criterion,param_clf__max_depth,param_clf__max_features,param_clf__max_leaf_nodes,param_clf__min_impurity_split,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__min_weight_fraction_leaf,param_clf__n_estimators,param_union__abstractPosTokLemSyn,param_union__abstractWordCount,param_union__char_ngrams,param_union__keyword_vector,param_union__term_vector,param_union__term_vector__select_chi2__k,param_union__titleWordCount,param_union__word_ngrams,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
3.235953378677368,0.44291090965270996,0.8836633663366337,0.8887684100383346,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,4400,,,1,0.8765432098765432,0.8877708978328174,0.9102167182662538,0.8847641144624904,0.8854489164086687,0.8901778808971385,0.8575851393188855,0.8940448569218871,0.8885448916408669,0.8870843000773395,0.1772576019638482,0.011468795195791054,0.01710041021385963,0.003152558955400269
3.191265821456909,0.44425063133239745,0.8774752475247525,0.8861392255033653,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,4420,,,18,0.8672839506172839,0.8900928792569659,0.9009287925696594,0.877030162412993,0.8823529411764706,0.8909512761020881,0.8544891640866873,0.8901778808971385,0.8823529411764706,0.8824439288476411,0.19187232672547488,0.014706659221392833,0.01568078713505423,0.005508687577197868
3.135730171203613,0.4455592155456543,0.8793316831683168,0.8878404555130148,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,4440,,,8,0.8672839506172839,0.8885448916408669,0.9102167182662538,0.8824439288476411,0.8823529411764706,0.8901778808971385,0.8575851393188855,0.8901778808971385,0.8792569659442725,0.8878576952822892,0.12435831220979385,0.013306410103935037,0.0177794809275176,0.0028476707102700048
3.1837342262268065,0.46360197067260744,0.8780940594059405,0.8883046123566046,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,4460,,,14,0.8734567901234568,0.8893188854489165,0.8947368421052632,0.8824439288476411,0.8792569659442725,0.888631090487239,0.8606811145510835,0.8932714617169374,0.8823529411764706,0.8878576952822892,0.2256473067495186,0.02284916567147598,0.011143336068548068,0.00347425607885659
3.182480478286743,0.4517928123474121,0.8793316831683168,0.8876861356338848,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,4480,,,8,0.8703703703703703,0.8908668730650154,0.9071207430340558,0.8847641144624904,0.8823529411764706,0.8901778808971385,0.8575851393188855,0.888631090487239,0.8792569659442725,0.8839907192575406,0.16006682696771754,0.026194198613855503,0.01633404628670165,0.002807601633360777
3.310026502609253,0.4622631549835205,0.8793316831683168,0.8887690086414344,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,4500,,,8,0.8672839506172839,0.891640866873065,0.9102167182662538,0.8832173240525909,0.8823529411764706,0.8870843000773395,0.8513931888544891,0.8940448569218871,0.8854489164086687,0.8878576952822892,0.20695231365596095,0.044963766528191215,0.01962344738632088,0.00375691579728461
3.1838776588439943,0.44796047210693357,0.8768564356435643,0.8862935453824955,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,4520,,,20,0.8580246913580247,0.8877708978328174,0.9071207430340558,0.880123743232792,0.8792569659442725,0.8894044856921887,0.8544891640866873,0.8901778808971385,0.8854489164086687,0.8839907192575406,0.04588342556220613,0.01490043330634938,0.019237479993054852,0.003750147970187939
3.161643314361572,0.47205824851989747,0.8780940594059405,0.887685656751405,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,4540,,,14,0.8672839506172839,0.8877708978328174,0.9071207430340558,0.8839907192575406,0.8761609907120743,0.8901778808971385,0.8544891640866873,0.8917246713070379,0.8854489164086687,0.8847641144624904,0.08276616249400807,0.03341260935109884,0.01774156625269137,0.0029906540503586636
3.205214738845825,0.4461944103240967,0.8793316831683168,0.8849020326166859,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,4560,,,8,0.8827160493827161,0.891640866873065,0.8978328173374613,0.8762567672080434,0.8792569659442725,0.8832173240525909,0.8544891640866873,0.888631090487239,0.8823529411764706,0.8847641144624904,0.1324004108661782,0.01686052284799111,0.01399613676665114,0.0052328890316142825
3.244046211242676,0.43951001167297366,0.8793316831683168,0.889697202607994,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,4580,,,8,0.8703703703703703,0.8924148606811145,0.9071207430340558,0.8878576952822892,0.8823529411764706,0.888631090487239,0.8606811145510835,0.8932714617169374,0.8761609907120743,0.8863109048723898,0.03429282831756555,0.009215989802810293,0.01561445333674965,0.002688805987413828
2.9725687503814697,0.3885344982147217,0.8774752475247525,0.8884595308388346,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,4600,,,18,0.8672839506172839,0.8908668730650154,0.9071207430340558,0.8832173240525909,0.8823529411764706,0.8894044856921887,0.8544891640866873,0.8924980665119876,0.8761609907120743,0.8863109048723898,0.3581016208081184,0.05681715626860975,0.01752693713734463,0.003319497919432402
