mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__criterion,param_clf__max_depth,param_clf__max_features,param_clf__max_leaf_nodes,param_clf__min_impurity_split,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__min_weight_fraction_leaf,param_clf__n_estimators,param_union__abstractPosTokLemSyn,param_union__abstractPosTokLemSyn__select_chi2__k,param_union__abstractWordCount,param_union__char_ngrams,param_union__keyword_vector,param_union__term_vector,param_union__titleWordCount,param_union__word_ngrams,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
3.706507921218872,0.7404657204945883,0.9201732673267327,0.9650369103369635,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11290,,,,,,,120,0.9203703703703704,0.9646840148698885,0.9219330855018587,0.9628942486085343,0.9182156133828996,0.9675324675324676,0.05256381575561907,0.010221213620349478,0.0015231260391949727,0.0019099162467840715
3.6113803386688232,0.9117730458577474,0.9226485148514851,0.9634896878656836,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11300,,,,,,,111,0.9222222222222223,0.9628252788104089,0.9275092936802974,0.9628942486085343,0.9182156133828996,0.9647495361781077,0.11687814019608188,0.03347175558923765,0.0038037875798250078,0.0008912921466431399
3.372818390528361,0.8156395753224691,0.932549504950495,0.9641081170555413,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11310,,,,,,,1,0.9314814814814815,0.9628252788104089,0.9330855018587361,0.963821892393321,0.9330855018587361,0.9656771799628943,0.1711812148832024,0.053242606568485215,0.0007566090650528358,0.001181744039921283
3.5833871364593506,0.8059140046437582,0.9263613861386139,0.9653478491768456,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11320,,,,,,,55,0.924074074074074,0.9674721189591078,0.9256505576208178,0.961038961038961,0.929368029739777,0.9675324675324676,0.2554787725305829,0.01595908858121265,0.0022194681084139207,0.0030469436299541816
3.551213264465332,0.7539467016855875,0.9232673267326733,0.9659674278633387,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11330,,,,,,,106,0.9222222222222223,0.9693308550185874,0.9219330855018587,0.9628942486085343,0.9256505576208178,0.9656771799628943,0.09162621704864042,0.03242455367578031,0.0016877700750823532,0.0026357362541635713
3.5901736418406167,0.7993005116780599,0.926980198019802,0.9659645541217502,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11340,,,,,,,42,0.9222222222222223,0.9646840148698885,0.9312267657992565,0.961038961038961,0.9275092936802974,0.9721706864564007,0.041353733219219535,0.0326708456053852,0.0036961684820272078,0.004633836659039443
3.5331247647603354,0.7829697926839193,0.9294554455445545,0.9656541900301857,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11350,,,,,,,12,0.9222222222222223,0.9628252788104089,0.9349442379182156,0.9675324675324676,0.9312267657992565,0.9666048237476809,0.14795354139142544,0.01633393940931091,0.005343914661398958,0.002035875694453201
3.552029768625895,0.8678726355234782,0.9245049504950495,0.9647305694836231,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11360,,,,,,,89,0.9203703703703704,0.9693308550185874,0.9275092936802974,0.9591836734693877,0.9256505576208178,0.9656771799628943,0.0827166989771311,0.07978751874261762,0.00302559994314619,0.004196298122369613
3.5646366278330484,0.8198591868082682,0.9238861386138614,0.9631793237741193,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11370,,,,,,,97,0.9185185185185185,0.9609665427509294,0.9275092936802974,0.9619666048237476,0.9256505576208178,0.9666048237476809,0.05642573939712881,0.05331186727003152,0.0038774127210737187,0.0024563616168397076
3.741497198740641,0.7720749378204346,0.9257425742574258,0.9641081170555413,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11380,,,,,,,69,0.9222222222222223,0.9628252788104089,0.9275092936802974,0.9647495361781077,0.9275092936802974,0.9647495361781077,0.20946972909466624,0.03615131723297526,0.0024938873903887072,0.0009071036222986391
3.687652031580607,0.8109645048777262,0.9306930693069307,0.966895646396443,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11390,,,,,,,6,0.9259259259259259,0.9702602230483272,0.9349442379182156,0.9656771799628943,0.9312267657992565,0.9647495361781077,0.2196070992630952,0.0268756929340957,0.0037020919652321726,0.0024090679778240886
3.5057335694630942,0.8803909619649252,0.9282178217821783,0.9672037114947365,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11400,,,,,,,22,0.9296296296296296,0.9684014869888475,0.9330855018587361,0.9666048237476809,0.9219330855018587,0.9666048237476809,0.15769705882265506,0.052769466258699174,0.0046587604328997756,0.0008469551742250376
3.638446489969889,0.8437639077504476,0.9282178217821783,0.963179898522437,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11410,,,,,,,22,0.924074074074074,0.9618959107806692,0.9312267657992565,0.961038961038961,0.929368029739777,0.9666048237476809,0.06281310033811804,0.01603557184615493,0.0030318875655541205,0.0024469266865242913
3.576716899871826,0.7928507328033447,0.9245049504950495,0.963179898522437,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11420,,,,,,,89,0.9222222222222223,0.9618959107806692,0.9256505576208178,0.9628942486085343,0.9256505576208178,0.9647495361781077,0.11830629574552823,0.012976492083465165,0.0016171301047051465,0.001182368070783086
3.613492727279663,0.8698175748189291,0.9257425742574258,0.9641075423072237,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11430,,,,,,,69,0.9203703703703704,0.9618959107806692,0.9256505576208178,0.963821892393321,0.9312267657992565,0.9666048237476809,0.07028774246597357,0.09459280103154658,0.004433944891623527,0.0019329877112399876
3.609862804412842,0.8085952599843343,0.9263613861386139,0.9672025619981012,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11440,,,,,,,55,0.924074074074074,0.966542750929368,0.929368029739777,0.9675324675324676,0.9256505576208178,0.9675324675324676,0.060213595163403084,0.06627979947963043,0.0022194681084139207,0.00046655688100306826
3.646839459737142,0.8212379614512125,0.9238861386138614,0.9631810480190724,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11450,,,,,,,97,0.924074074074074,0.9637546468401487,0.9275092936802974,0.9628942486085343,0.9200743494423792,0.9628942486085343,0.2291484471606468,0.05273122269517673,0.0030363447069563353,0.00040559561606360114
3.587453921635946,0.7471435070037842,0.9251237623762376,0.964108691803859,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11460,,,,,,,82,0.9259259259259259,0.9637546468401487,0.9219330855018587,0.9647495361781077,0.9275092936802974,0.963821892393321,0.08110094386383428,0.0881312169058257,0.0023449658896337773,0.00045397622926748876
3.720330079396566,0.8399041493733724,0.9238861386138614,0.9634902626140013,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11470,,,,,,,97,0.9203703703703704,0.9637546468401487,0.9256505576208178,0.9619666048237476,0.9256505576208178,0.9647495361781077,0.22304991770715232,0.06136891447960944,0.0024906401411824573,0.001151405226971717
3.453510363896688,0.8413153489430746,0.9226485148514851,0.9634896878656836,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11480,,,,,,,111,0.9185185185185185,0.9628252788104089,0.9256505576208178,0.9619666048237476,0.9237918215613383,0.9656771799628943,0.16574219288434935,0.028360911316814306,0.003022456460025635,0.001586016290450493
3.693484306335449,0.823094924290975,0.9263613861386139,0.9650351860920102,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11490,,,,,,,55,0.924074074074074,0.9618959107806692,0.929368029739777,0.9647495361781077,0.9256505576208178,0.9684601113172542,0.12147593646933433,0.07015397394312152,0.0022194681084139207,0.0026874249231200508
3.6874326864878335,0.8598012129465739,0.926980198019802,0.9656547647785035,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11500,,,,,,,42,0.9166666666666666,0.9637546468401487,0.9349442379182156,0.9656771799628943,0.929368029739777,0.9675324675324676,0.09138514206308246,0.023691778722605628,0.007652327231577043,0.0015423702811358645
3.526942412058512,0.822019894917806,0.9245049504950495,0.9638012014538834,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11510,,,,,,,89,0.924074074074074,0.966542750929368,0.9219330855018587,0.9619666048237476,0.9275092936802974,0.9628942486085343,0.24022397339315749,0.06816338146512312,0.0022954537976108773,0.001975213219336278
3.6978189945220947,0.7659956614176432,0.9232673267326733,0.9659662783667032,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11520,,,,,,,106,0.9185185185185185,0.9674721189591078,0.929368029739777,0.961038961038961,0.9219330855018587,0.9693877551020408,0.16916310714928462,0.04184796883496356,0.0045298090554280745,0.0035708316019501672
3.542949676513672,0.8610428174336752,0.9257425742574258,0.9631793237741194,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11530,,,,,,,69,0.9203703703703704,0.9609665427509294,0.929368029739777,0.9656771799628943,0.9275092936802974,0.9628942486085343,0.1092284050254201,0.0873003993807873,0.0038805973086059407,0.001933645369625634
3.447681983311971,0.8365596135457357,0.9257425742574258,0.9650369103369635,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11540,,,,,,,69,0.9296296296296296,0.9646840148698885,0.9237918215613383,0.9628942486085343,0.9237918215613383,0.9675324675324676,0.10265607421121252,0.06091882401604653,0.0027536673268874993,0.0019099162467840715
3.569163958231608,0.841951052347819,0.9263613861386139,0.9637983277122948,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11550,,,,,,,55,0.9277777777777778,0.9618959107806692,0.9275092936802974,0.9647495361781077,0.9237918215613383,0.9647495361781077,0.19368987797863133,0.14932991292307565,0.0018185784241222696,0.0013452119129966121
3.6857853730519614,0.8481464385986328,0.926980198019802,0.9662754929616321,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11560,,,,,,,42,0.9259259259259259,0.9674721189591078,0.9312267657992565,0.9656771799628943,0.9237918215613383,0.9656771799628943,0.19801311523268597,0.026952837748414928,0.003124015757105089,0.0008461423573591718
3.6604178746541343,0.9039770762125651,0.9214108910891089,0.9668927726548544,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11570,,,,,,,116,0.924074074074074,0.9656133828996283,0.9200743494423792,0.9647495361781077,0.9200743494423792,0.9703153988868275,0.025998592506678537,0.0772143492047654,0.0018866517888226886,0.0024457221881498646
3.5704233646392822,0.8119897842407227,0.926980198019802,0.9662737687166789,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11580,,,,,,,42,0.9259259259259259,0.9646840148698885,0.929368029739777,0.9647495361781077,0.9256505576208178,0.9693877551020408,0.05078337418930789,0.05271424061486669,0.0016906290855917242,0.002202083356978362
3.525063673655192,0.7991350491841634,0.9294554455445545,0.9650369103369635,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11590,,,,,,,12,0.9296296296296296,0.9646840148698885,0.9349442379182156,0.9628942486085343,0.9237918215613383,0.9675324675324676,0.14088125994186879,0.037653244254652024,0.004551809494997919,0.0019099162467840715
3.587480306625366,0.8584397633870443,0.9288366336633663,0.9634885383690482,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11600,,,,,,,17,0.9222222222222223,0.9609665427509294,0.9349442379182156,0.9647495361781077,0.929368029739777,0.9647495361781077,0.1798902227024956,0.0696150526866403,0.005208884303151336,0.0017833202036945852
3.580281654993693,0.7725824515024821,0.9257425742574258,0.9656564890234566,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11610,,,,,,,69,0.924074074074074,0.966542750929368,0.9256505576208178,0.9656771799628943,0.9275092936802974,0.9647495361781077,0.06944327378760728,0.03426949282208475,0.0014043592602214587,0.000732223040821834
3.49408229192098,0.8094326655069987,0.9275990099009901,0.9659662783667032,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11620,,,,,,,31,0.9259259259259259,0.9674721189591078,0.9312267657992565,0.9675324675324676,0.9256505576208178,0.9628942486085343,0.14673830295134416,0.04791702629036762,0.0025652960444253786,0.0021723927842946297
3.528470039367676,0.790984312693278,0.9275990099009901,0.9647288452386699,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11630,,,,,,,31,0.9222222222222223,0.966542750929368,0.929368029739777,0.9619666048237476,0.9312267657992565,0.9656771799628943,0.22500550773112427,0.029065409356269317,0.0038837819999106194,0.001984906774783703
3.663357893625895,0.8145598570505778,0.9245049504950495,0.9656564890234566,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11640,,,,,,,89,0.9166666666666666,0.966542750929368,0.9275092936802974,0.9647495361781077,0.929368029739777,0.9656771799628943,0.1475401518467813,0.05266832647465057,0.005604341975715409,0.000732223040821834
3.6340012550354004,0.8155519962310791,0.9282178217821783,0.9672019872497833,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11650,,,,,,,22,0.924074074074074,0.9656133828996283,0.9349442379182156,0.9666048237476809,0.9256505576208178,0.9693877551020408,0.051640672312567616,0.030291695982614407,0.004795293286270032,0.00159769095191957
3.6542608737945557,0.7994193236033121,0.9251237623762376,0.9653489986734809,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11660,,,,,,,82,0.9203703703703704,0.9693308550185874,0.9275092936802974,0.9591836734693877,0.9275092936802974,0.9675324675324676,0.15670071655418377,0.06092767677867203,0.0033673974268660176,0.004420933200258976
3.5290373166402182,0.912814219792684,0.9275990099009901,0.9647271209937168,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11670,,,,,,,31,0.924074074074074,0.9637546468401487,0.9312267657992565,0.9656771799628943,0.9275092936802974,0.9647495361781077,0.1691544910908504,0.006504158569544248,0.002921660028727227,0.0007850308836310998
3.457195997238159,0.7910765806833903,0.9232673267326733,0.9631816227673902,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11680,,,,,,,106,0.9277777777777778,0.9646840148698885,0.9144981412639405,0.9619666048237476,0.9275092936802974,0.9628942486085343,0.1577515184126688,0.057049841207362784,0.00619596592277144,0.0011278348786060372
3.4686167240142822,0.815775473912557,0.9245049504950495,0.9650374850852811,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11690,,,,,,,89,0.9259259259259259,0.9656133828996283,0.9256505576208178,0.9656771799628943,0.9219330855018587,0.963821892393321,0.08051503747111113,0.06833877491967506,0.0018203721073034064,0.0008599483359987999
