mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__criterion,param_clf__max_depth,param_clf__max_leaf_nodes,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
8.240053951740265,1.4822653532028198,0.9047029702970297,0.9559753777869291,gini,14,65,3,4,1500,93,0.9113300492610837,0.9603680113234253,0.8620689655172413,0.9646142958244869,0.9458128078817734,0.9575371549893843,0.900990099009901,0.9448373408769448,0.8811881188118812,0.9314002828854314,0.9154228855721394,0.9568904593639576,0.8955223880597015,0.9689045936395759,0.9253731343283582,0.9632508833922262,1.5472208344931535,0.1993937625759048,0.024390738981516235,0.011430722946139229
8.002662509679794,1.5366332232952118,0.9535891089108911,0.991425157038222,gini,13,65,2,5,1500,41,0.9605911330049262,0.9893842887473461,0.9556650246305419,0.9907997169143666,0.9655172413793104,0.9936305732484076,0.9455445544554455,0.9929278642149929,0.9653465346534653,0.9922206506364922,0.9502487562189055,0.9915194346289753,0.9303482587064676,0.9886925795053003,0.9552238805970149,0.992226148409894,1.1547593268555183,0.16414088430943502,0.01090162587538124,0.0015979898986080885
8.812216877937317,1.4536769092082977,0.9585396039603961,0.9997347948196338,gini,15,40,1,2,1500,17,0.9704433497536946,0.9992922859164898,0.9704433497536946,1.0,0.9802955665024631,1.0,0.9405940594059405,1.0,0.9702970297029703,0.9992927864214993,0.945273631840796,1.0,0.9353233830845771,0.9992932862190813,0.9552238805970149,1.0,1.0187928164213622,0.10058908085992507,0.015584948777337442,0.0003423785069572661
8.56210857629776,1.6490609049797058,0.9603960396039604,0.9993811878535266,gini,14,40,1,3,1500,1,0.9704433497536946,0.9985845718329794,0.9605911330049262,0.9992922859164898,0.9852216748768473,1.0,0.9405940594059405,1.0,0.9702970297029703,0.9992927864214993,0.945273631840796,1.0,0.9502487562189055,0.9985865724381625,0.9601990049751243,0.9992932862190813,0.8845607708638406,0.2998182339435511,0.013879161674807346,0.0005520689750075633
8.57170245051384,1.5728126168251038,0.9585396039603961,0.9993813128913505,gini,12,40,1,3,1500,17,0.9605911330049262,0.9985845718329794,0.9556650246305419,1.0,0.9802955665024631,1.0,0.9405940594059405,1.0,0.9653465346534653,0.9992927864214993,0.9502487562189055,1.0,0.9502487562189055,0.9978798586572438,0.9651741293532339,0.9992932862190813,1.164720611057804,0.17546434132036975,0.011386233119747907,0.0007446342823613579
8.761387795209885,1.688504159450531,0.9585396039603961,0.9989393667026285,gini,14,65,1,5,1500,17,0.9655172413793104,0.9978768577494692,0.9556650246305419,0.9992922859164898,0.9852216748768473,1.0,0.9405940594059405,1.0,0.9653465346534653,0.9992927864214993,0.9502487562189055,1.0,0.9502487562189055,0.9971731448763251,0.9552238805970149,0.9978798586572438,1.1735088090671828,0.3131203144653262,0.012692527821253316,0.0010603836898245551
8.228675067424774,1.5815962255001068,0.9053217821782178,0.9562407080051192,gini,15,65,3,5,1500,84,0.9113300492610837,0.9603680113234253,0.8669950738916257,0.9653220099079972,0.9458128078817734,0.9582448690728945,0.900990099009901,0.9448373408769448,0.8811881188118812,0.9321074964639321,0.9154228855721394,0.9568904593639576,0.8955223880597015,0.9689045936395759,0.9253731343283582,0.9632508833922262,1.1404212768686475,0.24929127679166424,0.023341137438212305,0.011324248070063138
8.339724957942963,1.6127996444702148,0.9517326732673267,0.9913366926893546,gini,13,35,2,2,1500,48,0.9605911330049262,0.9907997169143666,0.9458128078817734,0.9900920028308563,0.9605911330049262,0.9915074309978769,0.9504950495049505,0.9936350777934936,0.9603960396039604,0.9929278642149929,0.945273631840796,0.9915194346289753,0.9353233830845771,0.9872791519434629,0.9552238805970149,0.9929328621908127,1.045617316173621,0.29638315907150875,0.008595770620975635,0.001894925358231554
8.257453620433807,1.5347593426704407,0.9047029702970297,0.9559753777869291,gini,14,35,3,3,1500,93,0.9113300492610837,0.9603680113234253,0.8620689655172413,0.9646142958244869,0.9458128078817734,0.9575371549893843,0.900990099009901,0.9448373408769448,0.8811881188118812,0.9314002828854314,0.9154228855721394,0.9568904593639576,0.8955223880597015,0.9689045936395759,0.9253731343283582,0.9632508833922262,1.4018470932758023,0.20252204366988547,0.024390738981516235,0.011430722946139229
8.86274915933609,1.6588033437728882,0.9585396039603961,0.9993813128913505,gini,12,65,1,3,1500,17,0.9605911330049262,0.9985845718329794,0.9556650246305419,1.0,0.9802955665024631,1.0,0.9405940594059405,1.0,0.9653465346534653,0.9992927864214993,0.9502487562189055,1.0,0.9502487562189055,0.9978798586572438,0.9651741293532339,0.9992932862190813,1.0467641878401392,0.2553078039299617,0.011386233119747907,0.0007446342823613579
8.34357613325119,1.564950942993164,0.9034653465346535,0.9553566283804387,gini,12,40,3,3,1500,112,0.9113300492610837,0.9603680113234253,0.8620689655172413,0.9646142958244869,0.9458128078817734,0.9575371549893843,0.900990099009901,0.9405940594059405,0.8811881188118812,0.9314002828854314,0.9154228855721394,0.9568904593639576,0.8905472636815921,0.9681978798586572,0.9203980099502488,0.9632508833922262,1.0648746789894146,0.27766326343225955,0.024193263281135982,0.011921527970467555
8.404973804950714,1.6579823791980743,0.9529702970297029,0.9914250320003979,gini,14,65,2,5,1500,44,0.9605911330049262,0.9900920028308563,0.9605911330049262,0.9900920028308563,0.9655172413793104,0.9929228591648974,0.9455445544554455,0.9936350777934936,0.9603960396039604,0.9915134370579916,0.9502487562189055,0.9915194346289753,0.9303482587064676,0.9893992932862191,0.9502487562189055,0.992226148409894,1.4485225058807256,0.43048266784555705,0.010660564950211148,0.0013894177875178146
8.729328036308289,1.6771467626094818,0.9517326732673267,0.9913366926893546,gini,13,35,2,3,1500,48,0.9605911330049262,0.9907997169143666,0.9458128078817734,0.9900920028308563,0.9605911330049262,0.9915074309978769,0.9504950495049505,0.9936350777934936,0.9603960396039604,0.9929278642149929,0.945273631840796,0.9915194346289753,0.9353233830845771,0.9872791519434629,0.9552238805970149,0.9929328621908127,1.256891818220467,0.3998055362844989,0.008595770620975635,0.001894925358231554
8.805147230625153,1.6193786561489105,0.9498762376237624,0.991690299655462,gini,14,65,2,3,1500,76,0.9605911330049262,0.9915074309978769,0.9507389162561576,0.9900920028308563,0.9655172413793104,0.9922151450813871,0.9504950495049505,0.9929278642149929,0.9603960396039604,0.9936350777934936,0.9353233830845771,0.9915194346289753,0.9303482587064676,0.9886925795053003,0.945273631840796,0.9929328621908127,1.3063044581663994,0.5509837824263549,0.011642040559284935,0.001530386677525382
8.391447067260742,1.6539025604724884,0.9047029702970297,0.9559753777869291,gini,14,65,3,5,1500,93,0.9113300492610837,0.9603680113234253,0.8620689655172413,0.9646142958244869,0.9458128078817734,0.9575371549893843,0.900990099009901,0.9448373408769448,0.8811881188118812,0.9314002828854314,0.9154228855721394,0.9568904593639576,0.8955223880597015,0.9689045936395759,0.9253731343283582,0.9632508833922262,0.9296760504540261,0.39067916728950586,0.024390738981516235,0.011430722946139229
8.346674621105194,1.548945426940918,0.9517326732673267,0.9913366926893546,gini,13,35,2,4,1500,48,0.9605911330049262,0.9907997169143666,0.9458128078817734,0.9900920028308563,0.9605911330049262,0.9915074309978769,0.9504950495049505,0.9936350777934936,0.9603960396039604,0.9929278642149929,0.945273631840796,0.9915194346289753,0.9353233830845771,0.9872791519434629,0.9552238805970149,0.9929328621908127,1.084231433058485,0.2075378460061172,0.008595770620975635,0.001894925358231554
8.150187253952026,1.5751536190509796,0.9053217821782178,0.9562407080051192,gini,15,65,3,4,1500,84,0.9113300492610837,0.9603680113234253,0.8669950738916257,0.9653220099079972,0.9458128078817734,0.9582448690728945,0.900990099009901,0.9448373408769448,0.8811881188118812,0.9321074964639321,0.9154228855721394,0.9568904593639576,0.8955223880597015,0.9689045936395759,0.9253731343283582,0.9632508833922262,1.4034992640778177,0.2558832120194725,0.023341137438212305,0.011324248070063138
8.345703482627869,1.5929443836212158,0.9535891089108911,0.991425157038222,gini,13,40,2,5,1500,41,0.9605911330049262,0.9893842887473461,0.9556650246305419,0.9907997169143666,0.9655172413793104,0.9936305732484076,0.9455445544554455,0.9929278642149929,0.9653465346534653,0.9922206506364922,0.9502487562189055,0.9915194346289753,0.9303482587064676,0.9886925795053003,0.9552238805970149,0.992226148409894,1.2664086952346152,0.24677378965738606,0.01090162587538124,0.0015979898986080885
8.781119763851166,1.6735376715660095,0.9573019801980198,0.9989396167782763,gini,13,65,1,5,1500,36,0.9605911330049262,0.9985845718329794,0.9556650246305419,1.0,0.9802955665024631,1.0,0.9405940594059405,1.0,0.9653465346534653,0.9992927864214993,0.945273631840796,1.0,0.9502487562189055,0.9957597173144876,0.9601990049751243,0.9978798586572438,1.2881061846393176,0.28903235594184085,0.011675693903491076,0.0014134746147625589
8.141472578048706,1.4823392927646637,0.9047029702970297,0.955975502824753,gini,13,35,3,5,1500,93,0.9113300492610837,0.9603680113234253,0.8620689655172413,0.9646142958244869,0.9458128078817734,0.9582448690728945,0.900990099009901,0.9448373408769448,0.8811881188118812,0.9314002828854314,0.9154228855721394,0.9568904593639576,0.8955223880597015,0.9681978798586572,0.9253731343283582,0.9632508833922262,1.3292875515853846,0.162059717142495,0.024390738981516235,0.011348060370841488
8.663804143667221,1.8317826986312866,0.9597772277227723,0.9989394292657546,gini,15,40,1,5,1500,3,0.9704433497536946,0.9985845718329794,0.9704433497536946,0.9992922859164898,0.9852216748768473,1.0,0.9356435643564357,1.0,0.9653465346534653,0.9985855728429985,0.9502487562189055,1.0,0.945273631840796,0.9964664310954063,0.9552238805970149,0.9985865724381625,1.266906580814175,0.3455580820013364,0.015054152729726603,0.0011174918746811563
8.593514949083328,1.5302236080169678,0.9573019801980198,0.9988511525178375,gini,12,40,1,5,1500,36,0.9655172413793104,0.9978768577494692,0.9507389162561576,1.0,0.9802955665024631,1.0,0.9405940594059405,1.0,0.9653465346534653,0.9992927864214993,0.9502487562189055,1.0,0.945273631840796,0.9957597173144876,0.9601990049751243,0.9978798586572438,1.189006150726128,0.26581899316586216,0.012186679846798958,0.0014544791305547999
8.605100601911545,1.6336286067962646,0.9579207920792079,0.9989395543035785,gini,13,40,1,4,1500,28,0.9655172413793104,0.9985845718329794,0.9605911330049262,1.0,0.9802955665024631,1.0,0.9405940594059405,1.0,0.9653465346534653,0.9985855728429985,0.945273631840796,1.0,0.9502487562189055,0.9957597173144876,0.9552238805970149,0.9985865724381625,0.9189575738975336,0.2558931447286699,0.011982220441085708,0.001368642356662497
8.37505367398262,1.8128460049629211,0.9517326732673267,0.9913366926893546,gini,13,65,2,4,1500,48,0.9605911330049262,0.9907997169143666,0.9458128078817734,0.9900920028308563,0.9605911330049262,0.9915074309978769,0.9504950495049505,0.9936350777934936,0.9603960396039604,0.9929278642149929,0.945273631840796,0.9915194346289753,0.9353233830845771,0.9872791519434629,0.9552238805970149,0.9929328621908127,1.0089156347482524,0.5606457548037961,0.008595770620975635,0.001894925358231554
8.448470622301102,1.5768945813179016,0.9517326732673267,0.9913366926893546,gini,13,40,2,2,1500,48,0.9605911330049262,0.9907997169143666,0.9458128078817734,0.9900920028308563,0.9605911330049262,0.9915074309978769,0.9504950495049505,0.9936350777934936,0.9603960396039604,0.9929278642149929,0.945273631840796,0.9915194346289753,0.9353233830845771,0.9872791519434629,0.9552238805970149,0.9929328621908127,1.1222678276662494,0.38180844205713566,0.008595770620975635,0.001894925358231554
8.213357239961624,1.6179440021514893,0.9498762376237624,0.991690299655462,gini,14,40,2,3,1500,76,0.9605911330049262,0.9915074309978769,0.9507389162561576,0.9900920028308563,0.9655172413793104,0.9922151450813871,0.9504950495049505,0.9929278642149929,0.9603960396039604,0.9936350777934936,0.9353233830845771,0.9915194346289753,0.9303482587064676,0.9886925795053003,0.945273631840796,0.9929328621908127,1.0152342202145455,0.2580529677783926,0.011642040559284935,0.001530386677525382
8.17857038974762,1.6611297130584717,0.9034653465346535,0.9553566283804387,gini,12,35,3,4,1500,112,0.9113300492610837,0.9603680113234253,0.8620689655172413,0.9646142958244869,0.9458128078817734,0.9575371549893843,0.900990099009901,0.9405940594059405,0.8811881188118812,0.9314002828854314,0.9154228855721394,0.9568904593639576,0.8905472636815921,0.9681978798586572,0.9203980099502488,0.9632508833922262,1.3163639171971553,0.3249030946005217,0.024193263281135982,0.011921527970467555
8.354247987270355,1.7451162934303284,0.9523514851485149,0.991337067891255,gini,15,65,2,5,1500,46,0.9655172413793104,0.9915074309978769,0.9556650246305419,0.9900920028308563,0.9704433497536946,0.9936305732484076,0.9455445544554455,0.9929278642149929,0.9603960396039604,0.9922206506364922,0.945273631840796,0.9901060070671378,0.9303482587064676,0.9886925795053003,0.945273631840796,0.9915194346289753,1.6496707143701737,0.3760353060980024,0.012281365390806098,0.0015285947807734395
8.861222356557846,1.588772863149643,0.9579207920792079,0.9998232590800726,gini,15,65,1,2,1500,28,0.9704433497536946,1.0,0.9704433497536946,1.0,0.9753694581280788,1.0,0.9455445544554455,1.0,0.9702970297029703,0.9992927864214993,0.9402985074626866,1.0,0.9353233830845771,0.9992932862190813,0.9552238805970149,1.0,1.3150286898004795,0.2246442169556826,0.014798002554717082,0.0003061242785907778
8.219548165798187,1.666691780090332,0.9504950495049505,0.991513558647106,gini,15,40,2,3,1500,59,0.9605911330049262,0.9907997169143666,0.9556650246305419,0.9900920028308563,0.9556650246305419,0.9922151450813871,0.9504950495049505,0.9936350777934936,0.9603960396039604,0.9936350777934936,0.945273631840796,0.9908127208480565,0.9303482587064676,0.9886925795053003,0.945273631840796,0.992226148409894,1.1449167651821237,0.2685555057621541,0.009436149376753968,0.0016194591137540584
8.281424283981323,1.591524451971054,0.9517326732673267,0.9913366926893546,gini,13,40,2,4,1500,48,0.9605911330049262,0.9907997169143666,0.9458128078817734,0.9900920028308563,0.9605911330049262,0.9915074309978769,0.9504950495049505,0.9936350777934936,0.9603960396039604,0.9929278642149929,0.945273631840796,0.9915194346289753,0.9353233830845771,0.9872791519434629,0.9552238805970149,0.9929328621908127,1.3292850841396855,0.2953944863270028,0.008595770620975635,0.001894925358231554
8.225229293107986,1.6344713866710663,0.9034653465346535,0.9553566283804387,gini,12,40,3,4,1500,112,0.9113300492610837,0.9603680113234253,0.8620689655172413,0.9646142958244869,0.9458128078817734,0.9575371549893843,0.900990099009901,0.9405940594059405,0.8811881188118812,0.9314002828854314,0.9154228855721394,0.9568904593639576,0.8905472636815921,0.9681978798586572,0.9203980099502488,0.9632508833922262,1.1748346881250737,0.28304285820192254,0.024193263281135982,0.011921527970467555
8.239334046840668,1.7482862174510956,0.9504950495049505,0.9908946840259348,gini,12,35,2,2,1500,59,0.9605911330049262,0.9907997169143666,0.9458128078817734,0.9893842887473461,0.9605911330049262,0.9907997169143666,0.9455445544554455,0.9929278642149929,0.9603960396039604,0.9929278642149929,0.945273631840796,0.9893992932862191,0.9303482587064676,0.9879858657243816,0.9552238805970149,0.9929328621908127,1.469536498180966,0.3437863678516823,0.010016880315361926,0.0017825039401135289
8.307305306196213,1.7231402397155762,0.9498762376237624,0.991690299655462,gini,14,35,2,4,1500,76,0.9605911330049262,0.9915074309978769,0.9507389162561576,0.9900920028308563,0.9655172413793104,0.9922151450813871,0.9504950495049505,0.9929278642149929,0.9603960396039604,0.9936350777934936,0.9353233830845771,0.9915194346289753,0.9303482587064676,0.9886925795053003,0.945273631840796,0.9929328621908127,1.514402847783677,0.32830345939400696,0.011642040559284935,0.001530386677525382
8.47259709239006,1.8230001330375671,0.9504950495049505,0.991513558647106,gini,15,35,2,4,1500,59,0.9605911330049262,0.9907997169143666,0.9556650246305419,0.9900920028308563,0.9556650246305419,0.9922151450813871,0.9504950495049505,0.9936350777934936,0.9603960396039604,0.9936350777934936,0.945273631840796,0.9908127208480565,0.9303482587064676,0.9886925795053003,0.945273631840796,0.992226148409894,1.6761282165875822,0.48996737524308,0.009436149376753968,0.0016194591137540584
9.12553945183754,1.6321376860141754,0.9585396039603961,0.999558241412228,gini,13,65,1,2,1500,17,0.9704433497536946,1.0,0.9605911330049262,1.0,0.9852216748768473,1.0,0.9356435643564357,1.0,0.9653465346534653,0.9992927864214993,0.9502487562189055,1.0,0.9502487562189055,0.9978798586572438,0.9502487562189055,0.9992932862190813,1.584417093352898,0.2764316161369607,0.014308407147066366,0.0007011944744557314
8.764385998249054,1.5844970345497131,0.9579207920792079,0.9991161077109842,gini,12,65,1,4,1500,28,0.9605911330049262,0.9978768577494692,0.9556650246305419,1.0,0.9802955665024631,1.0,0.9405940594059405,0.9992927864214993,0.9653465346534653,0.9992927864214993,0.9502487562189055,1.0,0.945273631840796,0.9971731448763251,0.9651741293532339,0.9992932862190813,1.376073959620434,0.25792708484506943,0.011941649499278537,0.000984153490122104
9.086050182580948,1.628321349620819,0.9597772277227723,0.9992928486309117,gini,14,35,1,3,1500,3,0.9704433497536946,0.9985845718329794,0.9605911330049262,0.9992922859164898,0.9852216748768473,1.0,0.9405940594059405,1.0,0.9702970297029703,0.9992927864214993,0.9402985074626866,1.0,0.9502487562189055,0.9985865724381625,0.9601990049751243,0.9985865724381625,1.478691165299176,0.27854460913138257,0.014630198833875745,0.0006123211616776011
8.531050205230713,1.6054186522960663,0.9591584158415841,0.9995579913365802,gini,14,35,1,2,1500,10,0.9655172413793104,0.9992922859164898,0.9605911330049262,0.9992922859164898,0.9802955665024631,1.0,0.9405940594059405,1.0,0.9653465346534653,0.9992927864214993,0.9502487562189055,1.0,0.9502487562189055,0.9985865724381625,0.9601990049751243,1.0,0.9734273038265343,0.18869455495386592,0.011367015373424705,0.0004920205404591331
8.390007764101028,1.6100610196590424,0.9597772277227723,0.9992045094082969,gini,14,35,1,4,1500,3,0.9704433497536946,0.9985845718329794,0.9556650246305419,0.9992922859164898,0.9852216748768473,1.0,0.9405940594059405,1.0,0.9702970297029703,0.9992927864214993,0.945273631840796,1.0,0.9502487562189055,0.9978798586572438,0.9601990049751243,0.9985865724381625,0.7464080558163986,0.17273557522472618,0.013966212185568165,0.0007445453058351922
7.617153376340866,1.7698934078216553,0.9034653465346535,0.9553566283804387,gini,12,65,3,5,1500,112,0.9113300492610837,0.9603680113234253,0.8620689655172413,0.9646142958244869,0.9458128078817734,0.9575371549893843,0.900990099009901,0.9405940594059405,0.8811881188118812,0.9314002828854314,0.9154228855721394,0.9568904593639576,0.8905472636815921,0.9681978798586572,0.9203980099502488,0.9632508833922262,0.8829679154572667,0.38400728604052564,0.024193263281135982,0.011921527970467555
8.57338297367096,1.8085485696792603,0.9573019801980198,0.9988511525178375,gini,12,35,1,5,1500,36,0.9655172413793104,0.9978768577494692,0.9507389162561576,1.0,0.9802955665024631,1.0,0.9405940594059405,1.0,0.9653465346534653,0.9992927864214993,0.9502487562189055,1.0,0.945273631840796,0.9957597173144876,0.9601990049751243,0.9978798586572438,1.3546725820210268,0.37309121589251887,0.012186679846798958,0.0014544791305547999
8.211999744176865,1.7723342776298523,0.9504950495049505,0.991513558647106,gini,15,65,2,4,1500,59,0.9605911330049262,0.9907997169143666,0.9556650246305419,0.9900920028308563,0.9556650246305419,0.9922151450813871,0.9504950495049505,0.9936350777934936,0.9603960396039604,0.9936350777934936,0.945273631840796,0.9908127208480565,0.9303482587064676,0.9886925795053003,0.945273631840796,0.992226148409894,1.3974610273335557,0.40667339822672893,0.009436149376753968,0.0016194591137540584
8.188411206007004,1.6052988171577454,0.9053217821782178,0.9562407080051192,gini,15,40,3,4,1500,84,0.9113300492610837,0.9603680113234253,0.8669950738916257,0.9653220099079972,0.9458128078817734,0.9582448690728945,0.900990099009901,0.9448373408769448,0.8811881188118812,0.9321074964639321,0.9154228855721394,0.9568904593639576,0.8955223880597015,0.9689045936395759,0.9253731343283582,0.9632508833922262,1.5444850221190993,0.26257036319176486,0.023341137438212305,0.011324248070063138
8.877092450857162,1.825194001197815,0.9573019801980198,0.9989396167782763,gini,13,40,1,5,1500,36,0.9605911330049262,0.9985845718329794,0.9556650246305419,1.0,0.9802955665024631,1.0,0.9405940594059405,1.0,0.9653465346534653,0.9992927864214993,0.945273631840796,1.0,0.9502487562189055,0.9957597173144876,0.9601990049751243,0.9978798586572438,1.2353676471399506,0.4140586103096167,0.011675693903491076,0.0014134746147625589
9.086074531078339,1.6691311597824097,0.9579207920792079,0.9989395543035785,gini,13,65,1,4,1500,28,0.9655172413793104,0.9985845718329794,0.9605911330049262,1.0,0.9802955665024631,1.0,0.9405940594059405,1.0,0.9653465346534653,0.9985855728429985,0.945273631840796,1.0,0.9502487562189055,0.9957597173144876,0.9552238805970149,0.9985865724381625,1.435957615098214,0.22041035023466998,0.011982220441085708,0.001368642356662497
9.358870893716812,1.6962153911590576,0.9579207920792079,0.9988510274800135,gini,14,35,1,5,1500,28,0.9655172413793104,0.9978768577494692,0.9556650246305419,0.9992922859164898,0.9852216748768473,1.0,0.9405940594059405,1.0,0.9653465346534653,0.9992927864214993,0.9502487562189055,1.0,0.9502487562189055,0.9971731448763251,0.9502487562189055,0.9971731448763251,1.3215696354616386,0.3116897571794172,0.012957608515792533,0.0011688595003584352
8.304920226335526,1.6042560935020447,0.9034653465346535,0.9553566283804387,gini,12,35,3,3,1500,112,0.9113300492610837,0.9603680113234253,0.8620689655172413,0.9646142958244869,0.9458128078817734,0.9575371549893843,0.900990099009901,0.9405940594059405,0.8811881188118812,0.9314002828854314,0.9154228855721394,0.9568904593639576,0.8905472636815921,0.9681978798586572,0.9203980099502488,0.9632508833922262,1.5966507713440765,0.3240730903694493,0.024193263281135982,0.011921527970467555
8.438657730817795,1.8453803360462189,0.9523514851485149,0.991337067891255,gini,15,35,2,5,1500,46,0.9655172413793104,0.9915074309978769,0.9556650246305419,0.9900920028308563,0.9704433497536946,0.9936305732484076,0.9455445544554455,0.9929278642149929,0.9603960396039604,0.9922206506364922,0.945273631840796,0.9901060070671378,0.9303482587064676,0.9886925795053003,0.945273631840796,0.9915194346289753,1.644691147568364,0.4553738886697241,0.012281365390806098,0.0015285947807734395
8.315818637609482,1.798864632844925,0.9047029702970297,0.955975502824753,gini,13,40,3,3,1500,93,0.9113300492610837,0.9603680113234253,0.8620689655172413,0.9646142958244869,0.9458128078817734,0.9582448690728945,0.900990099009901,0.9448373408769448,0.8811881188118812,0.9314002828854314,0.9154228855721394,0.9568904593639576,0.8955223880597015,0.9681978798586572,0.9253731343283582,0.9632508833922262,1.6548345968588325,0.4577434110011262,0.024390738981516235,0.011348060370841488
8.239457756280899,2.001753717660904,0.9504950495049505,0.9908946840259348,gini,12,40,2,2,1500,59,0.9605911330049262,0.9907997169143666,0.9458128078817734,0.9893842887473461,0.9605911330049262,0.9907997169143666,0.9455445544554455,0.9929278642149929,0.9603960396039604,0.9929278642149929,0.945273631840796,0.9893992932862191,0.9303482587064676,0.9879858657243816,0.9552238805970149,0.9929328621908127,1.5692551622591882,0.5645764305842105,0.010016880315361926,0.0017825039401135289
8.297009646892548,1.6877630054950714,0.9504950495049505,0.9908946840259348,gini,12,40,2,3,1500,59,0.9605911330049262,0.9907997169143666,0.9458128078817734,0.9893842887473461,0.9605911330049262,0.9907997169143666,0.9455445544554455,0.9929278642149929,0.9603960396039604,0.9929278642149929,0.945273631840796,0.9893992932862191,0.9303482587064676,0.9879858657243816,0.9552238805970149,0.9929328621908127,1.5074935465275103,0.3703109381513969,0.010016880315361926,0.0017825039401135289
8.175114095211029,1.6201578676700592,0.9047029702970297,0.955975502824753,gini,13,35,3,4,1500,93,0.9113300492610837,0.9603680113234253,0.8620689655172413,0.9646142958244869,0.9458128078817734,0.9582448690728945,0.900990099009901,0.9448373408769448,0.8811881188118812,0.9314002828854314,0.9154228855721394,0.9568904593639576,0.8955223880597015,0.9681978798586572,0.9253731343283582,0.9632508833922262,1.3331133823047225,0.31318520285868606,0.024390738981516235,0.011348060370841488
8.091047435998917,1.5713219046592712,0.9053217821782178,0.9562407080051192,gini,15,35,3,5,1500,84,0.9113300492610837,0.9603680113234253,0.8669950738916257,0.9653220099079972,0.9458128078817734,0.9582448690728945,0.900990099009901,0.9448373408769448,0.8811881188118812,0.9321074964639321,0.9154228855721394,0.9568904593639576,0.8955223880597015,0.9689045936395759,0.9253731343283582,0.9632508833922262,1.1183463764351298,0.22159547692686937,0.023341137438212305,0.011324248070063138
7.9622244238853455,1.5894202589988708,0.9034653465346535,0.9553566283804387,gini,12,65,3,4,1500,112,0.9113300492610837,0.9603680113234253,0.8620689655172413,0.9646142958244869,0.9458128078817734,0.9575371549893843,0.900990099009901,0.9405940594059405,0.8811881188118812,0.9314002828854314,0.9154228855721394,0.9568904593639576,0.8905472636815921,0.9681978798586572,0.9203980099502488,0.9632508833922262,1.2522912129908006,0.3387028464483608,0.024193263281135982,0.011921527970467555
8.997475117444992,1.6489911079406738,0.9585396039603961,0.9992928486309117,gini,14,65,1,4,1500,17,0.9704433497536946,0.9985845718329794,0.9556650246305419,0.9992922859164898,0.9802955665024631,1.0,0.9405940594059405,1.0,0.9702970297029703,0.9992927864214993,0.9402985074626866,1.0,0.9502487562189055,0.9978798586572438,0.9601990049751243,0.9992932862190813,1.3296722633858418,0.4097383744128464,0.013642203384563381,0.0007069641412924024
8.201539009809494,1.6804876327514648,0.9053217821782178,0.9562407080051192,gini,15,35,3,2,1500,84,0.9113300492610837,0.9603680113234253,0.8669950738916257,0.9653220099079972,0.9458128078817734,0.9582448690728945,0.900990099009901,0.9448373408769448,0.8811881188118812,0.9321074964639321,0.9154228855721394,0.9568904593639576,0.8955223880597015,0.9689045936395759,0.9253731343283582,0.9632508833922262,1.265566826298215,0.2673400003468404,0.023341137438212305,0.011324248070063138
8.828864127397537,1.6828389465808868,0.9585396039603961,0.9995579913365802,gini,14,40,1,2,1500,17,0.9655172413793104,0.9992922859164898,0.9605911330049262,0.9992922859164898,0.9802955665024631,1.0,0.9405940594059405,1.0,0.9653465346534653,0.9992927864214993,0.945273631840796,1.0,0.9502487562189055,0.9985865724381625,0.9601990049751243,1.0,1.2868452737711644,0.28640932407441316,0.011955399737969784,0.0004920205404591331
7.998264104127884,1.534787803888321,0.9047029702970297,0.9559753777869291,gini,14,40,3,4,1500,93,0.9113300492610837,0.9603680113234253,0.8620689655172413,0.9646142958244869,0.9458128078817734,0.9575371549893843,0.900990099009901,0.9448373408769448,0.8811881188118812,0.9314002828854314,0.9154228855721394,0.9568904593639576,0.8955223880597015,0.9689045936395759,0.9253731343283582,0.9632508833922262,1.2976284480293312,0.1821919109986242,0.024390738981516235,0.011430722946139229
8.032830834388733,1.5872738361358643,0.9047029702970297,0.9559753777869291,gini,14,35,3,5,1500,93,0.9113300492610837,0.9603680113234253,0.8620689655172413,0.9646142958244869,0.9458128078817734,0.9575371549893843,0.900990099009901,0.9448373408769448,0.8811881188118812,0.9314002828854314,0.9154228855721394,0.9568904593639576,0.8955223880597015,0.9689045936395759,0.9253731343283582,0.9632508833922262,0.8727559424311598,0.25869466217718234,0.024390738981516235,0.011430722946139229
