mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__criterion,param_clf__max_depth,param_clf__max_features,param_clf__max_leaf_nodes,param_clf__min_impurity_split,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__min_weight_fraction_leaf,param_clf__n_estimators,param_union__abstractPosTokLemSyn,param_union__abstractPosTokLemSyn__select_chi2__k,param_union__abstractWordCount,param_union__char_ngrams,param_union__keyword_vector,param_union__term_vector,param_union__titleWordCount,param_union__word_ngrams,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
4.033148686091105,0.6404666105906168,0.9003712871287128,0.9526614295599957,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,15,,,,,,,25,0.9111111111111111,0.9535315985130112,0.9070631970260223,0.9526901669758813,0.8828996282527881,0.9517625231910947,0.24957533986993394,0.1122508638772861,0.012453066920219929,0.000722507786789563
4.1312752564748125,0.6359541416168213,0.9127475247524752,0.9582284417653509,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,20,,,,,,,23,0.912962962962963,0.9553903345724907,0.9182156133828996,0.9591836734693877,0.9070631970260223,0.9601113172541744,0.06460502254633896,0.09323953434031376,0.004552695500329434,0.002042265094853787
3.8645567893981934,0.6053885618845621,0.9102722772277227,0.9569915833856354,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,25,,,,,,,24,0.9166666666666666,0.9553903345724907,0.9200743494423792,0.9582560296846011,0.8940520446096655,0.9573283858998145,0.061253862715996636,0.09119012688094326,0.011542984379923278,0.0011939092843990613
4.3867355187733965,0.6466941833496094,0.9139851485148515,0.9569933076305887,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,30,,,,,,,22,0.924074074074074,0.95817843866171,0.9219330855018587,0.9554730983302412,0.895910780669145,0.9573283858998145,0.1921131441901067,0.1045416208654078,0.012798546144062272,0.001129579468105596
4.580650250116984,0.5892666180928549,0.9158415841584159,0.9628695344308728,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,40,,,,,,,19,0.9277777777777778,0.9600371747211895,0.9182156133828996,0.9647495361781077,0.9014869888475836,0.963821892393321,0.2016853438294958,0.054079366026067714,0.010866673848094331,0.002038271635747757
4.185665925343831,0.5632979869842529,0.9158415841584159,0.9625585955909907,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,50,,,,,,,19,0.924074074074074,0.9572490706319703,0.9237918215613383,0.9684601113172542,0.8996282527881041,0.9619666048237476,0.15400781791155863,0.031716061292387465,0.011454496553599697,0.004595990869816029
4.037310282389323,0.6363560358683268,0.9158415841584159,0.9672002630048301,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,100,,,,,,,19,0.9185185185185185,0.9628252788104089,0.9219330855018587,0.9693877551020408,0.9070631970260223,0.9693877551020408,0.17698479272677084,0.03130558048900368,0.006356332518694718,0.003093580991459228
4.374225934346517,0.8130905628204346,0.9238861386138614,0.9665818338149724,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,150,,,,,,,5,0.9277777777777778,0.9628252788104089,0.9275092936802974,0.9703153988868275,0.9163568773234201,0.9666048237476809,0.1592377237957772,0.18959311150835423,0.005320180562410985,0.0030578719280513404
4.434956789016724,0.6765898068745931,0.9220297029702971,0.9647259714970815,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,200,,,,,,,11,0.9259259259259259,0.9618959107806692,0.9256505576208178,0.9693877551020408,0.9144981412639405,0.9628942486085343,0.28933829781365256,0.020241798967236012,0.005321864009782748,0.0033214795286877316
4.263280550638835,0.7385507424672445,0.9226485148514851,0.9662731939683612,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,250,,,,,,,9,0.9277777777777778,0.9637546468401487,0.9256505576208178,0.9703153988868275,0.9144981412639405,0.9647495361781077,0.20742900187527707,0.15067631195846024,0.00582299874942883,0.0028869841993391086
4.838913202285767,0.7578702767690023,0.9232673267326733,0.9672019872497833,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,300,,,,,,,7,0.9277777777777778,0.9656133828996283,0.9256505576208178,0.9712430426716141,0.9163568773234201,0.9647495361781077,0.05197374255322388,0.03696782537785805,0.004958578246328239,0.002879138121186185
5.200745582580566,0.8200146357218424,0.9207920792079208,0.96534669968021,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,350,,,,,,,14,0.9296296296296296,0.9656133828996283,0.9219330855018587,0.9675324675324676,0.9107806691449815,0.9628942486085343,0.18563857021774324,0.10830185501609293,0.007739513132071665,0.0019029115676111596
5.331347386042277,0.7107429504394531,0.9232673267326733,0.9647259714970814,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,400,,,,,,,7,0.9314814814814815,0.9618959107806692,0.9219330855018587,0.9684601113172542,0.9163568773234201,0.963821892393321,0.574509509003724,0.06725917226018026,0.006248001136041644,0.002755019835441968
4.867049376169841,0.5946122805277506,0.9220297029702971,0.9644156074055171,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,450,,,,,,,11,0.9277777777777778,0.9600371747211895,0.9237918215613383,0.9675324675324676,0.9144981412639405,0.9656771799628943,0.3622142895260075,0.12380346122903721,0.005564098739432382,0.00318732150557427
4.690476735432942,0.7640233039855957,0.9238861386138614,0.9637977529639771,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,500,,,,,,,5,0.9296296296296296,0.9609665427509294,0.9237918215613383,0.9656771799628943,0.9182156133828996,0.9647495361781077,0.5063985270148675,0.10586847874449136,0.004661662336597574,0.002037472977442483
5.206636349360148,0.6457141240437826,0.9195544554455446,0.960086028328195,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,1000,,,,,,,16,0.9277777777777778,0.9591078066914498,0.9163568773234201,0.9582560296846011,0.9144981412639405,0.9628942486085343,0.4510457427418999,0.10096037447002491,0.005874718072669448,0.0020159293761655055
4.21045184135437,0.7007140318552653,0.9201732673267327,0.9591578097950908,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,1500,,,,,,,15,0.9277777777777778,0.95817843866171,0.9144981412639405,0.9573283858998145,0.9182156133828996,0.9619666048237476,0.22497181169533578,0.033558461312612295,0.005596623408864725,0.002016208415030113
4.112080097198486,0.7344268957773844,0.9183168316831684,0.9597745147399954,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,2000,,,,,,,18,0.9259259259259259,0.9553903345724907,0.9182156133828996,0.9628942486085343,0.9107806691449815,0.961038961038961,0.2689070943706813,0.07090254735916618,0.00618534064903539,0.0031912693187621855
4.741423527399699,0.770108143488566,0.9195544554455446,0.9591572350467731,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,2500,,,,,,,16,0.9259259259259259,0.9572490706319703,0.9182156133828996,0.9601113172541744,0.9144981412639405,0.9601113172541744,0.30773491567700473,0.10908359688848189,0.004761689881652009,0.001349275997325889
4.974034706751506,0.8289992014567057,0.9220297029702971,0.958539380605233,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,3000,,,,,,,11,0.9259259259259259,0.95817843866171,0.9237918215613383,0.9582560296846011,0.9163568773234201,0.9591836734693877,0.5220334056570793,0.13752646642710975,0.004101238466930855,0.0004566837438234295
4.044345776240031,0.7345871130625407,0.9263613861386139,0.958539380605233,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,3500,,,,,,,2,0.9277777777777778,0.95817843866171,0.929368029739777,0.9582560296846011,0.9219330855018587,0.9591836734693877,0.17871988272130943,0.013741425547430672,0.003195070457795186,0.0004566837438234295
3.616908152898153,0.7078144550323486,0.9257425742574258,0.9600854535798774,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,4000,,,,,,,4,0.9296296296296296,0.95817843866171,0.9237918215613383,0.9591836734693877,0.9237918215613383,0.9628942486085343,0.1577135926393453,0.051504817027296694,0.0027536673268874993,0.002028073205351622
3.495858907699585,0.7203168869018555,0.9263613861386139,0.962562044080897,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,4500,,,,,,,2,0.9314814814814815,0.9628252788104089,0.9237918215613383,0.9591836734693877,0.9237918215613383,0.9656771799628943,0.17780801323274464,0.07780277552315296,0.0036271773633648097,0.002657489546849164
3.613720734914144,0.7780149777730306,0.9226485148514851,0.9610125226163463,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,5000,,,,,,,9,0.9259259259259259,0.9572490706319703,0.9163568773234201,0.9619666048237476,0.9256505576208178,0.963821892393321,0.20588669299669599,0.026117534350168736,0.004446153013148562,0.0027668515344438037
3.3425892988840737,0.5439035892486572,0.9275990099009901,0.9647282704903523,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10000,,,,,,,1,0.9222222222222223,0.9656133828996283,0.9330855018587361,0.963821892393321,0.9275092936802974,0.9647495361781077,0.3419036520254073,0.13635298025285778,0.0044367324072142125,0.0007315275026290811
