mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__max_depth,param_clf__max_leaf_nodes,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
9.639086306095123,1.1006146371364594,0.9523514851485149,0.9839108852528315,14,65,1,3,1289,8,0.9507389162561576,0.9844302901627743,0.9704433497536946,0.9823071479122435,0.9605911330049262,0.9865534324133051,0.9356435643564357,0.9844413012729845,0.9455445544554455,0.9801980198019802,0.9651741293532339,0.9816254416961131,0.9402985074626866,0.9865724381625441,0.9502487562189055,0.9851590106007068,0.6089732567349194,0.11877339112419605,0.011389836055912617,0.0021724540976195087
8.616975724697113,1.0679479837417603,0.9523514851485149,0.9824963324390069,15,35,1,3,1290,8,0.9507389162561576,0.9837225760792639,0.9753694581280788,0.9808917197452229,0.9605911330049262,0.9830148619957537,0.9356435643564357,0.983026874115983,0.9405940594059405,0.9801980198019802,0.9651741293532339,0.9802120141342756,0.9402985074626866,0.984452296819788,0.9502487562189055,0.984452296819788,0.9649239050673426,0.162941826790305,0.01290951066619908,0.0016874813757182547
8.424468666315079,1.1420429050922394,0.9511138613861386,0.9822313773342886,14,40,1,4,1294,48,0.9507389162561576,0.9837225760792639,0.9704433497536946,0.9815994338287332,0.9605911330049262,0.9830148619957537,0.9356435643564357,0.9844413012729845,0.9405940594059405,0.978076379066478,0.9651741293532339,0.9795053003533569,0.9402985074626866,0.984452296819788,0.945273631840796,0.9830388692579505,0.5117796723244381,0.19526840715290714,0.012056763682557583,0.0021909093774083316
8.289117395877838,1.0350475907325745,0.9523514851485149,0.9838224835555189,14,65,1,3,1290,8,0.9507389162561576,0.9844302901627743,0.9704433497536946,0.9823071479122435,0.9605911330049262,0.9865534324133051,0.9356435643564357,0.9844413012729845,0.9455445544554455,0.9794908062234795,0.9651741293532339,0.9816254416961131,0.9402985074626866,0.9865724381625441,0.9502487562189055,0.9851590106007068,0.5380007941801478,0.15827808061491766,0.011389836055912617,0.0023303879596271145
8.052127182483673,0.998314768075943,0.9511138613861386,0.9817893686708687,14,35,1,3,1290,48,0.9507389162561576,0.9830148619957537,0.9704433497536946,0.9808917197452229,0.9605911330049262,0.9830148619957537,0.9356435643564357,0.9837340876944838,0.9405940594059405,0.978076379066478,0.9651741293532339,0.9795053003533569,0.9353233830845771,0.9830388692579505,0.9502487562189055,0.9830388692579505,0.16280681580053755,0.11653075662915348,0.012557078274793501,0.0019273406798231232
9.533793151378632,1.2509509325027466,0.9511138613861386,0.9814356992300638,14,35,1,5,1290,48,0.9507389162561576,0.9830148619957537,0.9704433497536946,0.9808917197452229,0.9655172413793104,0.9815994338287332,0.9356435643564357,0.9837340876944838,0.9405940594059405,0.9773691654879774,0.9601990049751243,0.9795053003533569,0.9402985074626866,0.9830388692579505,0.945273631840796,0.9823321554770318,0.7510698032037926,0.09370385478899215,0.012075616993725087,0.0019917326537593535
9.133204251527786,1.0777668952941895,0.9523514851485149,0.9838224835555189,14,65,1,3,1294,8,0.9507389162561576,0.9844302901627743,0.9704433497536946,0.9823071479122435,0.9605911330049262,0.9865534324133051,0.9356435643564357,0.9844413012729845,0.9455445544554455,0.9794908062234795,0.9651741293532339,0.9816254416961131,0.9402985074626866,0.9865724381625441,0.9502487562189055,0.9851590106007068,0.6678393470847556,0.1344141775798809,0.011389836055912617,0.0023303879596271145
7.820006459951401,1.0333532989025116,0.9523514851485149,0.9822313147711624,15,40,1,5,1290,8,0.9507389162561576,0.9837225760792639,0.9753694581280788,0.9808917197452229,0.9605911330049262,0.9830148619957537,0.9356435643564357,0.9837340876944838,0.9455445544554455,0.9794908062234795,0.9651741293532339,0.9795053003533569,0.9353233830845771,0.984452296819788,0.9502487562189055,0.9830388692579505,0.5655268093676763,0.04280320966216704,0.013159154189333564,0.001851252786974609
10.275339514017105,1.1000896096229553,0.9542079207920792,0.9849718309236917,15,65,1,3,1289,1,0.9507389162561576,0.9858457183297947,0.9753694581280788,0.9830148619957537,0.9605911330049262,0.9872611464968153,0.9356435643564357,0.9858557284299858,0.9504950495049505,0.983026874115983,0.9651741293532339,0.9830388692579505,0.945273631840796,0.9858657243816255,0.9502487562189055,0.9858657243816255,0.8452870866169395,0.1937336654619657,0.01159835714560563,0.001570546719767928
7.140979707241058,0.9858979880809784,0.9517326732673267,0.9825848592625719,14,40,1,3,1290,36,0.9507389162561576,0.9837225760792639,0.9704433497536946,0.9815994338287332,0.9605911330049262,0.9837225760792639,0.9356435643564357,0.9844413012729845,0.9405940594059405,0.978076379066478,0.9651741293532339,0.9809187279151943,0.9402985074626866,0.9851590106007068,0.9502487562189055,0.9830388692579505,0.2392731780889419,0.12515385514980412,0.011867319898159607,0.002148866179711368
8.592185705900192,1.1298306584358215,0.9504950495049505,0.9813474850452728,14,35,1,4,1291,70,0.9507389162561576,0.9830148619957537,0.9704433497536946,0.9808917197452229,0.9605911330049262,0.9823071479122435,0.9356435643564357,0.9837340876944838,0.9405940594059405,0.9773691654879774,0.9651741293532339,0.9780918727915194,0.9353233830845771,0.9830388692579505,0.945273631840796,0.9823321554770318,1.3331297692714754,0.12959903094221978,0.012706164938425612,0.002232181863894943
9.002102017402649,0.9609595835208893,0.9523514851485149,0.9838222957777119,15,65,1,5,1294,8,0.9507389162561576,0.9844302901627743,0.9753694581280788,0.9823071479122435,0.9605911330049262,0.9837225760792639,0.9356435643564357,0.9851485148514851,0.9455445544554455,0.9823196605374823,0.9651741293532339,0.9816254416961131,0.9353233830845771,0.9858657243816255,0.9502487562189055,0.9851590106007068,1.7198555889446159,0.10395678873075921,0.013159154189333564,0.0014782007126369347
9.047512531280518,1.0309732854366302,0.9504950495049505,0.9813474850452728,14,35,1,4,1289,70,0.9507389162561576,0.9830148619957537,0.9704433497536946,0.9808917197452229,0.9605911330049262,0.9823071479122435,0.9356435643564357,0.9837340876944838,0.9405940594059405,0.9773691654879774,0.9651741293532339,0.9780918727915194,0.9353233830845771,0.9830388692579505,0.945273631840796,0.9823321554770318,0.8143062850567868,0.11647788201126945,0.012706164938425612,0.002232181863894943
7.655442237854004,1.090860903263092,0.9511138613861386,0.9814358242678877,14,35,1,4,1294,48,0.9507389162561576,0.9830148619957537,0.9704433497536946,0.9808917197452229,0.9605911330049262,0.9823071479122435,0.9356435643564357,0.9837340876944838,0.9405940594059405,0.9773691654879774,0.9651741293532339,0.9787985865724381,0.9402985074626866,0.9830388692579505,0.945273631840796,0.9823321554770318,1.0306159765426592,0.16724691776893386,0.012056763682557583,0.0021123603125421174
8.359380602836609,1.2366173565387726,0.9523514851485149,0.9829382785393006,15,40,1,3,1291,8,0.9507389162561576,0.9837225760792639,0.9753694581280788,0.9808917197452229,0.9605911330049262,0.9837225760792639,0.9356435643564357,0.9844413012729845,0.9405940594059405,0.9801980198019802,0.9651741293532339,0.9809187279151943,0.9402985074626866,0.9851590106007068,0.9502487562189055,0.984452296819788,0.3529434593912613,0.2911343832686377,0.01290951066619908,0.0018196576055321666
7.309472531080246,1.0437934696674347,0.9504950495049505,0.9830267427997395,14,65,1,5,1290,70,0.9507389162561576,0.9837225760792639,0.9704433497536946,0.9823071479122435,0.9605911330049262,0.9830148619957537,0.9356435643564357,0.9844413012729845,0.9405940594059405,0.9801980198019802,0.9601990049751243,0.9809187279151943,0.9402985074626866,0.9858657243816255,0.945273631840796,0.9837455830388693,0.3994907188380623,0.1276261199196149,0.011430659066162719,0.0017329550573346164
7.131218463182449,1.0441835522651672,0.9511138613861386,0.9821429130738498,14,40,1,4,1290,48,0.9507389162561576,0.9837225760792639,0.9704433497536946,0.9808917197452229,0.9605911330049262,0.9830148619957537,0.9356435643564357,0.9844413012729845,0.9405940594059405,0.978076379066478,0.9651741293532339,0.9795053003533569,0.9402985074626866,0.984452296819788,0.945273631840796,0.9830388692579505,0.3628793794255787,0.11818607894872656,0.012056763682557583,0.002228603645190576
8.815019816160202,1.226420372724533,0.9523514851485149,0.9829382785393006,15,40,1,3,1290,8,0.9507389162561576,0.9837225760792639,0.9753694581280788,0.9808917197452229,0.9605911330049262,0.9837225760792639,0.9356435643564357,0.9844413012729845,0.9405940594059405,0.9801980198019802,0.9651741293532339,0.9809187279151943,0.9402985074626866,0.9851590106007068,0.9502487562189055,0.984452296819788,0.97593320791846,0.13845034310254262,0.01290951066619908,0.0018196576055321666
7.345451891422272,0.9599770605564117,0.9517326732673267,0.9824965200399571,14,40,1,3,1292,36,0.9507389162561576,0.9837225760792639,0.9704433497536946,0.9815994338287332,0.9605911330049262,0.9837225760792639,0.9356435643564357,0.9844413012729845,0.9405940594059405,0.978076379066478,0.9651741293532339,0.9802120141342756,0.9402985074626866,0.9851590106007068,0.9502487562189055,0.9830388692579505,0.37406944989969326,0.13114174631891476,0.011867319898159607,0.00222859195055438
7.594328701496124,0.9407235682010651,0.9523514851485149,0.9830266177619154,15,40,1,3,1293,8,0.9507389162561576,0.9837225760792639,0.9753694581280788,0.9808917197452229,0.9605911330049262,0.9837225760792639,0.9356435643564357,0.9844413012729845,0.9405940594059405,0.9801980198019802,0.9651741293532339,0.9816254416961131,0.9402985074626866,0.9851590106007068,0.9502487562189055,0.984452296819788,0.6247819103627972,0.10588127995559057,0.01290951066619908,0.001734638136559515
7.886598229408264,1.0992924571037292,0.9523514851485149,0.9824963324390069,15,35,1,3,1291,8,0.9507389162561576,0.9837225760792639,0.9753694581280788,0.9808917197452229,0.9605911330049262,0.9830148619957537,0.9356435643564357,0.983026874115983,0.9405940594059405,0.9801980198019802,0.9651741293532339,0.9802120141342756,0.9402985074626866,0.984452296819788,0.9502487562189055,0.984452296819788,0.7065567983117014,0.11986016875024615,0.01290951066619908,0.0016874813757182547
7.219139248132706,0.9916754364967346,0.9517326732673267,0.9828500643545097,15,40,1,4,1294,36,0.9507389162561576,0.9837225760792639,0.9753694581280788,0.9815994338287332,0.9605911330049262,0.9837225760792639,0.9356435643564357,0.9844413012729845,0.9405940594059405,0.9801980198019802,0.9651741293532339,0.9802120141342756,0.9353233830845771,0.984452296819788,0.9502487562189055,0.984452296819788,0.3090563612369219,0.17041743611534368,0.013574544381427427,0.001758749985111953
7.762478411197662,1.0297603905200958,0.9523514851485149,0.9829382785393006,15,40,1,3,1289,8,0.9507389162561576,0.9837225760792639,0.9753694581280788,0.9808917197452229,0.9605911330049262,0.9837225760792639,0.9356435643564357,0.9844413012729845,0.9405940594059405,0.9801980198019802,0.9651741293532339,0.9809187279151943,0.9402985074626866,0.9851590106007068,0.9502487562189055,0.984452296819788,0.47763480678228803,0.11882661665719947,0.01290951066619908,0.0018196576055321666
7.486099690198898,1.0327087938785553,0.9523514851485149,0.9845295096214978,15,65,1,4,1293,8,0.9507389162561576,0.9851380042462845,0.9753694581280788,0.9830148619957537,0.9605911330049262,0.9844302901627743,0.9356435643564357,0.9858557284299858,0.9455445544554455,0.983026874115983,0.9651741293532339,0.9816254416961131,0.9353233830845771,0.9865724381625441,0.9502487562189055,0.9865724381625441,0.4692088142585096,0.16373795860258816,0.013159154189333564,0.0017128836064101319
9.31372445821762,1.2914707660675049,0.9523514851485149,0.9838224835555189,14,65,1,3,1293,8,0.9507389162561576,0.9844302901627743,0.9704433497536946,0.9823071479122435,0.9605911330049262,0.9865534324133051,0.9356435643564357,0.9844413012729845,0.9455445544554455,0.9794908062234795,0.9651741293532339,0.9816254416961131,0.9402985074626866,0.9865724381625441,0.9502487562189055,0.9851590106007068,0.6202975454066675,0.27871802682907515,0.011389836055912617,0.0023303879596271145
8.624173015356064,1.0135328769683838,0.9523514851485149,0.9817891810699186,15,35,1,5,1290,8,0.9507389162561576,0.9837225760792639,0.9753694581280788,0.9801840056617127,0.9605911330049262,0.9815994338287332,0.9356435643564357,0.9837340876944838,0.9455445544554455,0.9787835926449788,0.9651741293532339,0.9795053003533569,0.9353233830845771,0.984452296819788,0.9502487562189055,0.9823321554770318,0.6446084952155982,0.1101636503245327,0.013159154189333564,0.001992797962623214
7.567509740591049,0.9831735193729401,0.9523514851485149,0.9817891810699186,15,35,1,5,1292,8,0.9507389162561576,0.9837225760792639,0.9753694581280788,0.9801840056617127,0.9605911330049262,0.9815994338287332,0.9356435643564357,0.9837340876944838,0.9455445544554455,0.9787835926449788,0.9651741293532339,0.9795053003533569,0.9353233830845771,0.984452296819788,0.9502487562189055,0.9823321554770318,0.7519610602617376,0.1377052638581055,0.013159154189333564,0.001992797962623214
7.699839115142822,1.046739935874939,0.9523514851485149,0.9817891810699186,15,35,1,5,1293,8,0.9507389162561576,0.9837225760792639,0.9753694581280788,0.9801840056617127,0.9605911330049262,0.9815994338287332,0.9356435643564357,0.9837340876944838,0.9455445544554455,0.9787835926449788,0.9651741293532339,0.9795053003533569,0.9353233830845771,0.984452296819788,0.9502487562189055,0.9823321554770318,0.5427649596471384,0.1922546664850253,0.013159154189333564,0.001992797962623214
7.8302063047885895,1.078811526298523,0.9511138613861386,0.9821429755485476,14,40,1,5,1290,48,0.9507389162561576,0.9837225760792639,0.9704433497536946,0.9815994338287332,0.9655172413793104,0.9823071479122435,0.9356435643564357,0.9844413012729845,0.9405940594059405,0.9787835926449788,0.9601990049751243,0.9795053003533569,0.9402985074626866,0.9837455830388693,0.945273631840796,0.9830388692579505,0.6412452667266206,0.23430395562953757,0.012075616993725087,0.0019272256410811442
8.71845829486847,1.0540640354156494,0.9523514851485149,0.9845295096214978,15,65,1,4,1294,8,0.9507389162561576,0.9851380042462845,0.9753694581280788,0.9830148619957537,0.9605911330049262,0.9844302901627743,0.9356435643564357,0.9858557284299858,0.9455445544554455,0.983026874115983,0.9651741293532339,0.9816254416961131,0.9353233830845771,0.9865724381625441,0.9502487562189055,0.9865724381625441,1.0225093459131145,0.16382498895632683,0.013159154189333564,0.0017128836064101319
9.359260261058807,1.1152893900871277,0.9511138613861386,0.9813472349696251,14,35,1,5,1292,48,0.9507389162561576,0.9830148619957537,0.9704433497536946,0.9801840056617127,0.9655172413793104,0.9815994338287332,0.9356435643564357,0.9837340876944838,0.9405940594059405,0.9773691654879774,0.9601990049751243,0.9787985865724381,0.9402985074626866,0.9837455830388693,0.945273631840796,0.9823321554770318,0.7821471101728059,0.18302178170274752,0.012075616993725087,0.0022061714528856316
9.501524776220322,1.1215257346630096,0.9529702970297029,0.9845295096214978,15,65,1,4,1292,5,0.9507389162561576,0.9851380042462845,0.9753694581280788,0.9830148619957537,0.9605911330049262,0.9844302901627743,0.9356435643564357,0.9858557284299858,0.9455445544554455,0.983026874115983,0.9651741293532339,0.9816254416961131,0.9402985074626866,0.9865724381625441,0.9502487562189055,0.9865724381625441,1.0875844336905627,0.09817773315942241,0.012441249662611098,0.0017128836064101319
8.681210398674011,1.072365015745163,0.9529702970297029,0.9842644919536533,15,65,1,4,1291,5,0.9507389162561576,0.9851380042462845,0.9753694581280788,0.9830148619957537,0.9605911330049262,0.9844302901627743,0.9356435643564357,0.9858557284299858,0.9455445544554455,0.983026874115983,0.9651741293532339,0.9809187279151943,0.9402985074626866,0.9858657243816255,0.9502487562189055,0.9858657243816255,1.057575762118776,0.2872700682915987,0.012441249662611098,0.0016858917082942025
9.634483367204666,1.0602465867996216,0.9504950495049505,0.9830267427997395,14,65,1,5,1293,70,0.9507389162561576,0.9837225760792639,0.9704433497536946,0.9823071479122435,0.9605911330049262,0.9830148619957537,0.9356435643564357,0.9844413012729845,0.9405940594059405,0.9801980198019802,0.9601990049751243,0.9809187279151943,0.9402985074626866,0.9858657243816255,0.945273631840796,0.9837455830388693,0.8826215593040002,0.09560652717752885,0.011430659066162719,0.0017329550573346164
9.872106820344925,1.1416074633598328,0.9529702970297029,0.9842644294789555,15,65,1,4,1289,5,0.9507389162561576,0.9851380042462845,0.9753694581280788,0.9830148619957537,0.9605911330049262,0.9844302901627743,0.9356435643564357,0.9851485148514851,0.9455445544554455,0.983026874115983,0.9651741293532339,0.9809187279151943,0.9402985074626866,0.9858657243816255,0.9502487562189055,0.9865724381625441,0.8653262319828599,0.07606938841356611,0.012441249662611098,0.0017230053743590133
9.29272723197937,1.0499044358730316,0.9535891089108911,0.9847950274406381,15,65,1,3,1293,3,0.9507389162561576,0.9858457183297947,0.9753694581280788,0.9830148619957537,0.9605911330049262,0.9865534324133051,0.9356435643564357,0.9858557284299858,0.9504950495049505,0.983026874115983,0.9651741293532339,0.9823321554770318,0.9402985074626866,0.9858657243816255,0.9502487562189055,0.9858657243816255,0.729483688464898,0.15096275207678483,0.012176818743593413,0.0015801464868765544
8.428962856531143,1.014634519815445,0.9542079207920792,0.9847065631801993,15,65,1,3,1292,1,0.9507389162561576,0.9858457183297947,0.9753694581280788,0.9830148619957537,0.9605911330049262,0.9858457183297947,0.9356435643564357,0.9858557284299858,0.9504950495049505,0.983026874115983,0.9651741293532339,0.9823321554770318,0.945273631840796,0.9858657243816255,0.9502487562189055,0.9858657243816255,0.6707200295052459,0.18287949876846918,0.01159835714560563,0.0014968408087353323
8.913549453020096,0.9707007110118866,0.9517326732673267,0.9822310646955145,15,35,1,4,1293,36,0.9507389162561576,0.9837225760792639,0.9753694581280788,0.9801840056617127,0.9605911330049262,0.9823071479122435,0.9356435643564357,0.9837340876944838,0.9405940594059405,0.9794908062234795,0.9651741293532339,0.9802120141342756,0.9353233830845771,0.984452296819788,0.9502487562189055,0.9837455830388693,0.6231376198640206,0.09248660759674093,0.013574544381427427,0.0018538184684484108
8.873306512832642,1.030474603176117,0.9523514851485149,0.9817891810699186,15,35,1,5,1294,8,0.9507389162561576,0.9837225760792639,0.9753694581280788,0.9801840056617127,0.9605911330049262,0.9815994338287332,0.9356435643564357,0.9837340876944838,0.9455445544554455,0.9787835926449788,0.9651741293532339,0.9795053003533569,0.9353233830845771,0.984452296819788,0.9502487562189055,0.9823321554770318,1.0308713868283075,0.12160917726061614,0.013159154189333564,0.001992797962623214
9.170919805765152,1.135672777891159,0.9517326732673267,0.9827616000940709,15,40,1,4,1292,36,0.9507389162561576,0.9837225760792639,0.9753694581280788,0.9808917197452229,0.9605911330049262,0.9837225760792639,0.9356435643564357,0.9844413012729845,0.9405940594059405,0.9801980198019802,0.9651741293532339,0.9802120141342756,0.9353233830845771,0.984452296819788,0.9502487562189055,0.984452296819788,1.0863722619885023,0.1284712943857323,0.013574544381427427,0.0018355531037935434
