mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__criterion,param_clf__max_depth,param_clf__max_features,param_clf__max_leaf_nodes,param_clf__min_impurity_split,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__min_weight_fraction_leaf,param_clf__n_estimators,param_union__abstractPosTokLemSyn,param_union__abstractPosTokLemSyn__select_chi2__k,param_union__abstractWordCount,param_union__char_ngrams,param_union__keyword_vector,param_union__term_vector,param_union__titleWordCount,param_union__word_ngrams,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
3.6998355388641357,0.6838736534118652,0.926980198019802,0.9608610546428853,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11150,,,,,,,50,0.9074074074074074,0.9667182662538699,0.9597523219814241,0.9597834493426141,0.9318885448916409,0.9566898685228151,0.9071207430340558,0.9582366589327146,0.9287925696594427,0.962877030162413,0.15736021114191612,0.06608066577119129,0.019385063300839733,0.0035726338974540663
3.7789579391479493,0.6325928211212158,0.9288366336633663,0.9603971372405355,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11160,,,,,,,15,0.9074074074074074,0.9674922600619195,0.9690402476780186,0.9590100541376644,0.9226006191950464,0.9559164733178654,0.9164086687306502,0.9613302397525135,0.9287925696594427,0.9582366589327146,0.1279656655526935,0.03228963517174281,0.021302127887741207,0.003946630547419799
3.645384168624878,0.6262220859527587,0.9288366336633663,0.9607060164400355,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11170,,,,,,,15,0.9104938271604939,0.9643962848297214,0.9566563467492261,0.9559164733178654,0.9195046439628483,0.9582366589327146,0.9256965944272446,0.962877030162413,0.9318885448916409,0.9621036349574633,0.26995812871858577,0.020093906557947183,0.015600917723379152,0.0031407696097934994
3.8066412925720217,0.674979305267334,0.926980198019802,0.9594690629945959,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11180,,,,,,,50,0.9135802469135802,0.9674922600619195,0.9597523219814241,0.954369682907966,0.9256965944272446,0.9551430781129157,0.913312693498452,0.9613302397525135,0.9226006191950464,0.9590100541376644,0.1803065390350736,0.08733527210354108,0.017092987946815824,0.004748982663697723
3.618025064468384,0.6652684688568116,0.926980198019802,0.9614796510862252,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11190,,,,,,,50,0.9104938271604939,0.9659442724458205,0.9628482972136223,0.9566898685228151,0.9226006191950464,0.9559164733178654,0.9195046439628483,0.9651972157772621,0.9195046439628483,0.9636504253673627,0.12312405032903727,0.05383249899486786,0.018379690520323767,0.0042978216804182645
3.738277721405029,0.6393665313720703,0.926980198019802,0.9608604560397855,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11200,,,,,,,50,0.9104938271604939,0.9628482972136223,0.9566563467492261,0.9613302397525135,0.9195046439628483,0.9566898685228151,0.9164086687306502,0.962877030162413,0.9318885448916409,0.9605568445475638,0.0957306726754593,0.0626982598216916,0.016396441026977127,0.0022682486916612322
3.6832748889923095,0.6590013027191162,0.9313118811881188,0.9600869411142158,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11210,,,,,,,1,0.9166666666666666,0.9620743034055728,0.9628482972136223,0.9597834493426141,0.9318885448916409,0.9566898685228151,0.9164086687306502,0.9636504253673627,0.9287925696594427,0.9582366589327146,0.07987346025039593,0.05813203959314231,0.016956337708784866,0.002518085880083912
3.600856971740723,0.6117138862609863,0.9238861386138614,0.9599326212350858,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11220,,,,,,,99,0.9166666666666666,0.9643962848297214,0.9535603715170279,0.9582366589327146,0.9102167182662538,0.9559164733178654,0.9071207430340558,0.9574632637277649,0.9318885448916409,0.9636504253673627,0.011015612058761583,0.017276533374529522,0.01711084944000197,0.0034307380831264233
3.8537051677703857,0.697650957107544,0.9238861386138614,0.9605513373990455,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11230,,,,,,,99,0.904320987654321,0.9643962848297214,0.9566563467492261,0.9582366589327146,0.9226006191950464,0.9566898685228151,0.913312693498452,0.9621036349574633,0.9226006191950464,0.9613302397525135,0.26774820061250326,0.1188119890266277,0.017731307268215948,0.0027592975778397305
4.040829229354858,0.7021410942077637,0.9257425742574258,0.9600875397173156,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11240,,,,,,,76,0.9166666666666666,0.9659442724458205,0.9535603715170279,0.9574632637277649,0.9164086687306502,0.9566898685228151,0.913312693498452,0.9597834493426141,0.9287925696594427,0.9605568445475638,0.30831415363424247,0.09419117409101783,0.014877485695555526,0.0032571469186418738
3.678404521942139,0.6715583801269531,0.9300742574257426,0.9586949494659264,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11250,,,,,,,5,0.9228395061728395,0.9628482972136223,0.9597523219814241,0.9566898685228151,0.9195046439628483,0.954369682907966,0.9226006191950464,0.9605568445475638,0.9256965944272446,0.9590100541376644,0.08113103383440969,0.06408497142845417,0.014962179214517951,0.002951085296913876
3.714121198654175,0.6818178653717041,0.9288366336633663,0.9610148956395357,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11260,,,,,,,15,0.9135802469135802,0.9613003095975232,0.9597523219814241,0.9551430781129157,0.9195046439628483,0.962877030162413,0.9226006191950464,0.9659706109822119,0.9287925696594427,0.9597834493426141,0.12014167427558736,0.06545941809715251,0.016213696059054563,0.003580581564898822
3.751491832733154,0.6406067848205567,0.9275990099009901,0.9611704127248653,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11270,,,,,,,38,0.9074074074074074,0.9667182662538699,0.9690402476780186,0.9605568445475638,0.9226006191950464,0.9551430781129157,0.9102167182662538,0.9597834493426141,0.9287925696594427,0.9636504253673627,0.2388637720909143,0.03608392112598036,0.022151174561094802,0.0038873651061495313
3.7436491012573243,0.6524243831634522,0.9288366336633663,0.9602419793170658,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11280,,,,,,,15,0.9166666666666666,0.9643962848297214,0.9566563467492261,0.9582366589327146,0.9256965944272446,0.9613302397525135,0.913312693498452,0.9590100541376644,0.9318885448916409,0.9582366589327146,0.10303934324042267,0.05153151939833215,0.01537490129106486,0.002366551263052365
3.6916542530059813,0.6473179340362549,0.9232673267326733,0.9596227842706261,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11290,,,,,,,105,0.9135802469135802,0.9613003095975232,0.9504643962848297,0.9535962877030162,0.913312693498452,0.9605568445475638,0.913312693498452,0.9597834493426141,0.9256965944272446,0.962877030162413,0.06829799036108848,0.03246776697136395,0.01440318821594367,0.0031818595283989873
3.6681725025177,0.6046147346496582,0.9275990099009901,0.9603967780786755,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11300,,,,,,,38,0.9166666666666666,0.9651702786377709,0.9566563467492261,0.9590100541376644,0.9226006191950464,0.9574632637277649,0.913312693498452,0.9590100541376644,0.9287925696594427,0.9613302397525135,0.1425230630446054,0.03179843423955071,0.015453044973872591,0.002687347067587443
3.7055036067962646,0.6493978023529052,0.9238861386138614,0.959777942194096,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11310,,,,,,,99,0.904320987654321,0.9643962848297214,0.9504643962848297,0.9535962877030162,0.9287925696594427,0.9605568445475638,0.913312693498452,0.9597834493426141,0.9226006191950464,0.9605568445475638,0.05861509165241303,0.053168029015526204,0.015666190097408682,0.0034858384652270633
3.648793029785156,0.6181373119354248,0.9251237623762376,0.9607066150431353,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11320,,,,,,,86,0.9074074074074074,0.968266253869969,0.9597523219814241,0.9559164733178654,0.9164086687306502,0.9535962877030162,0.913312693498452,0.9636504253673627,0.9287925696594427,0.9621036349574633,0.07926175984169434,0.0327676668095182,0.018664479283883165,0.0053154122265360575
3.809360885620117,0.6690287113189697,0.9263613861386139,0.959159345750756,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11330,,,,,,,61,0.9197530864197531,0.9651702786377709,0.9566563467492261,0.954369682907966,0.9195046439628483,0.9590100541376644,0.913312693498452,0.9574632637277649,0.9226006191950464,0.9597834493426141,0.19606525298187719,0.06016114742101657,0.015442006812488028,0.003531590911405916
3.708251619338989,0.6579685688018799,0.9245049504950495,0.9613247326039953,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11340,,,,,,,95,0.9104938271604939,0.9643962848297214,0.9566563467492261,0.9597834493426141,0.9226006191950464,0.9574632637277649,0.9040247678018576,0.9590100541376644,0.9287925696594427,0.9659706109822119,0.059320905312667344,0.04709998673735869,0.01828138381057276,0.003276060175178403
3.92226505279541,5.4141241073608395,0.9263613861386139,0.9610154942426353,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11350,,,,,,,61,0.9166666666666666,0.9651702786377709,0.9535603715170279,0.9559164733178654,0.9164086687306502,0.9582366589327146,0.913312693498452,0.9636504253673627,0.9318885448916409,0.9621036349574633,0.3710294282622096,5.7908073851694155,0.01505480738898318,0.003438345116136222
3.5742205142974854,5.111334323883057,0.9282178217821783,0.9596237420355858,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11360,,,,,,,27,0.9135802469135802,0.9674922600619195,0.9628482972136223,0.9551430781129157,0.9195046439628483,0.9559164733178654,0.9195046439628483,0.9597834493426141,0.9256965944272446,0.9597834493426141,0.3379764541528102,5.604436752401965,0.017728024575886323,0.00437686598633954
3.049830436706543,0.5229906558990478,0.9282178217821783,0.9588497482275361,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11370,,,,,,,27,0.9197530864197531,0.9636222910216719,0.9566563467492261,0.9551430781129157,0.9256965944272446,0.9590100541376644,0.913312693498452,0.9590100541376644,0.9256965944272446,0.9574632637277649,0.13058837968084977,0.04382531176423036,0.014931905563370814,0.0027745379182208805
3.3030315399169923,0.635496711730957,0.9282178217821783,0.9603960597549557,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11380,,,,,,,27,0.9104938271604939,0.9605263157894737,0.9597523219814241,0.9597834493426141,0.9195046439628483,0.9597834493426141,0.9256965944272446,0.9590100541376644,0.9256965944272446,0.962877030162413,0.14505948699091153,0.023673734993407154,0.016717085248902853,0.001329945517905831
3.6117665767669678,0.5882872104644775,0.926980198019802,0.9607052981163158,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11390,,,,,,,50,0.9074074074074074,0.9597523219814241,0.9597523219814241,0.9582366589327146,0.9287925696594427,0.9597834493426141,0.9164086687306502,0.962877030162413,0.9226006191950464,0.962877030162413,0.12726945184405225,0.010485484943128282,0.01784112920896861,0.001859300312168571
3.726677751541138,0.6639275550842285,0.9238861386138614,0.9616343301272151,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11400,,,,,,,99,0.9104938271604939,0.9659442724458205,0.9535603715170279,0.9566898685228151,0.9195046439628483,0.9582366589327146,0.9164086687306502,0.962877030162413,0.9195046439628483,0.9644238205723125,0.257495839536329,0.06902366343237025,0.015192513530957703,0.0035747177011283006
3.7984169483184815,0.727703332901001,0.9263613861386139,0.9599325015144657,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11410,,,,,,,61,0.9104938271604939,0.9636222910216719,0.9628482972136223,0.9559164733178654,0.9256965944272446,0.9566898685228151,0.9102167182662538,0.9590100541376644,0.9226006191950464,0.9644238205723125,0.16565967747149646,0.03087181564259894,0.019276611739735862,0.003500872858138748
3.967492628097534,0.6538047790527344,0.9257425742574258,0.9600874199966958,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11420,,,,,,,76,0.9166666666666666,0.9651702786377709,0.9504643962848297,0.9597834493426141,0.9256965944272446,0.954369682907966,0.9071207430340558,0.9597834493426141,0.9287925696594427,0.9613302397525135,0.11123353319793974,0.035200901767243595,0.014486014740989622,0.0034715232000816416
3.634822416305542,0.6632356643676758,0.9245049504950495,0.9610154942426353,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11430,,,,,,,95,0.9135802469135802,0.9651702786377709,0.9597523219814241,0.9551430781129157,0.9164086687306502,0.9582366589327146,0.9071207430340558,0.9644238205723125,0.9256965944272446,0.9621036349574633,0.15492647927061445,0.07684813411024527,0.0186021771597583,0.003801846099861309
3.6210755825042726,0.6119911193847656,0.9245049504950495,0.9605516965609056,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11440,,,,,,,95,0.9104938271604939,0.9667182662538699,0.9566563467492261,0.9605568445475638,0.9195046439628483,0.9559164733178654,0.9102167182662538,0.9574632637277649,0.9256965944272446,0.9621036349574633,0.08538622323407416,0.027659395278587618,0.017089786902223455,0.00378044528975897
3.7158700466156005,0.628652286529541,0.9251237623762376,0.9628716427345149,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11450,,,,,,,86,0.904320987654321,0.9651702786377709,0.9566563467492261,0.9597834493426141,0.9256965944272446,0.9644238205723125,0.9164086687306502,0.962877030162413,0.9226006191950464,0.9621036349574633,0.07463259943313977,0.0306778593888792,0.017378787675584647,0.001887844614986028
3.6397860050201416,0.6476953983306885,0.9232673267326733,0.9611696944011454,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11460,,,,,,,105,0.9074074074074074,0.9620743034055728,0.9566563467492261,0.9613302397525135,0.9164086687306502,0.9590100541376644,0.9102167182662538,0.962877030162413,0.9256965944272446,0.9605568445475638,0.20090013691770806,0.03819529025204276,0.017829297255280405,0.0013265533289787842
3.6796630382537843,0.618788480758667,0.9263613861386139,0.9608606954810254,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11470,,,,,,,61,0.9135802469135802,0.9643962848297214,0.9535603715170279,0.9582366589327146,0.9256965944272446,0.9566898685228151,0.913312693498452,0.9644238205723125,0.9256965944272446,0.9605568445475638,0.2251897650288081,0.010470808671033753,0.014656979584956441,0.003148648699704111
3.6774224281311034,0.6408705234527587,0.9275990099009901,0.9607060164400355,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11480,,,,,,,38,0.8981481481481481,0.9643962848297214,0.9597523219814241,0.9574632637277649,0.9287925696594427,0.9566898685228151,0.9195046439628483,0.9621036349574633,0.9318885448916409,0.962877030162413,0.16282420378635704,0.04451084688181626,0.01993984224503468,0.003063645153631708
3.7207993030548097,0.6679681301116943,0.9263613861386139,0.9610158534044952,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11490,,,,,,,61,0.9074074074074074,0.9674922600619195,0.9597523219814241,0.9566898685228151,0.9195046439628483,0.9597834493426141,0.9164086687306502,0.9574632637277649,0.9287925696594427,0.9636504253673627,0.14838267666445468,0.037135705134929045,0.01803493998845239,0.004043233136966826
3.7886117458343507,0.6411110401153565,0.9288366336633663,0.9624073661703051,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11500,,,,,,,15,0.9135802469135802,0.9636222910216719,0.9628482972136223,0.9605568445475638,0.9226006191950464,0.9613302397525135,0.9195046439628483,0.9613302397525135,0.9256965944272446,0.9651972157772621,0.1915638318112797,0.04382534898324349,0.017465168695476884,0.0017322895912605838
3.7932111740112306,0.6531460285186768,0.9257425742574258,0.9599322620732259,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11510,,,,,,,76,0.9135802469135802,0.9620743034055728,0.9535603715170279,0.9566898685228151,0.9195046439628483,0.9574632637277649,0.9164086687306502,0.9597834493426141,0.9256965944272446,0.9636504253673627,0.20925705006281356,0.06822466809796553,0.014474785167867142,0.0026474249128454986
3.6831900119781493,0.629839563369751,0.9288366336633663,0.9608609349222654,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11520,,,,,,,15,0.9166666666666666,0.9659442724458205,0.9628482972136223,0.9551430781129157,0.9256965944272446,0.9590100541376644,0.913312693498452,0.9613302397525135,0.9256965944272446,0.962877030162413,0.14163916876475813,0.021720033508572843,0.01769238932456331,0.0036399135591509767
3.848662996292114,0.6619516849517822,0.9275990099009901,0.9616343301272151,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11530,,,,,,,38,0.9074074074074074,0.9659442724458205,0.9628482972136223,0.9582366589327146,0.9226006191950464,0.9566898685228151,0.9226006191950464,0.9597834493426141,0.9226006191950464,0.9675174013921114,0.0952940772730985,0.05966641577344238,0.018576106665887198,0.004303574330244188
3.9584183216094972,0.6561344623565674,0.9257425742574258,0.9596236223149658,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11540,,,,,,,76,0.9074074074074074,0.9667182662538699,0.9628482972136223,0.9559164733178654,0.9256965944272446,0.9582366589327146,0.9102167182662538,0.9597834493426141,0.9226006191950464,0.9574632637277649,0.1622082561359222,0.06015082111792582,0.01981799216055941,0.003760140625941969
3.7155685424804688,0.6550347805023193,0.9263613861386139,0.9603965386374357,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11550,,,,,,,61,0.9074074074074074,0.9636222910216719,0.9597523219814241,0.9582366589327146,0.9226006191950464,0.9566898685228151,0.9195046439628483,0.9605568445475638,0.9226006191950464,0.962877030162413,0.17170018503556392,0.047358874667231515,0.017604898475330453,0.0026453165524072493
3.7321421623229982,0.6801623821258544,0.9251237623762376,0.961325570648335,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11560,,,,,,,86,0.9074074074074074,0.9698142414860681,0.9597523219814241,0.9566898685228151,0.9164086687306502,0.9559164733178654,0.9164086687306502,0.9621036349574633,0.9256965944272446,0.9621036349574633,0.15813334235165055,0.05626892006475089,0.01824927880432859,0.004980288522901084
3.838519287109375,0.6640102386474609,0.926980198019802,0.9616343301272151,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11570,,,,,,,50,0.9104938271604939,0.9659442724458205,0.9597523219814241,0.9605568445475638,0.9226006191950464,0.9605568445475638,0.913312693498452,0.9597834493426141,0.9287925696594427,0.9613302397525135,0.16517695793738638,0.03472096432214045,0.017634949844476496,0.0022097865857684017
3.7673019886016847,0.6806080341339111,0.9300742574257426,0.9619438079298149,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11580,,,,,,,5,0.9197530864197531,0.9667182662538699,0.9628482972136223,0.9597834493426141,0.9287925696594427,0.9597834493426141,0.9102167182662538,0.9621036349574633,0.9287925696594427,0.9613302397525135,0.09080057592408874,0.08069476746508131,0.017763020631790954,0.00255075523426639
3.3129008293151854,0.5856061458587647,0.926980198019802,0.9616336118034955,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11590,,,,,,,50,0.9197530864197531,0.9613003095975232,0.9628482972136223,0.9605568445475638,0.913312693498452,0.9597834493426141,0.913312693498452,0.9621036349574633,0.9256965944272446,0.9644238205723125,0.5744694419068596,0.16645603459182015,0.018510006169603636,0.001593725569504133
